date,year,investment_signal_a,investment_signal_b,wealth_a,wealth_b,wealth_return_a,wealth_return_b,relative_advantage
1965-11-16,1965,False,False,485.87692217416827,503.4887409559799,1.5174970060837736,1.6087499531397924,-0.03497956825880921
1965-11-17,1965,False,False,482.6357330877656,500.1300669012196,1.5007032802474902,1.591347496897511,-0.03497956825880921
1965-11-18,1965,False,False,482.96382603752403,500.47005239682875,1.5024032437177413,1.5931090797763146,-0.03497956825880921
1965-11-19,1965,False,False,492.225308495983,510.06724034625734,1.5503901994610518,1.6428354422085873,-0.03497956825880921
1965-11-22,1965,False,False,489.23065870271563,506.9640420151462,1.534873879288682,1.626756694378996,-0.0349795682588091
1965-11-23,1965,False,False,482.790052543666,500.2899800500241,1.5015028629205491,1.592176062435358,-0.03497956825880921
1965-11-24,1965,False,False,475.49617893374995,492.7317218308114,1.4637107716774609,1.5530141027503181,-0.03497956825880921
1965-11-25,1965,False,False,480.1915869143125,497.5973265642683,1.4880393104368523,1.5782244899703022,-0.03497956825880921
1965-11-26,1965,False,False,484.2979858542653,501.8525721579223,1.5093159888822036,1.6002723946006334,-0.03497956825880921
1965-11-29,1965,False,False,479.6726893976556,497.05962031516776,1.4853507222676456,1.5754384472288483,-0.03497956825880921
1965-11-30,1965,False,False,478.8539140571601,496.21116642386716,1.4811083629904669,1.5710423130770317,-0.034979568258809324
1965-12-01,1965,False,False,482.81915738217253,500.3201398658676,1.5016536651926038,1.5923323309112312,-0.0349795682588091
1965-12-02,1965,False,False,477.779660478403,495.09797384946864,1.475542282271518,1.5652744759039825,-0.03497956825880921
1965-12-03,1965,False,False,473.75733513756836,490.92984931185947,1.4547012183293697,1.5436779757091164,-0.03497956825880921
1965-12-06,1965,True,True,468.34634889197696,485.28648090770656,1.41415643758751,1.5014767057098277,-0.03490748801418053
1965-12-07,1965,False,False,468.566993661508,485.5151064195521,1.4152937817603504,1.5026551877296503,-0.03490748801418064
1965-12-08,1965,False,False,473.5324862560313,490.66020135382536,1.4408891044125323,1.5291762956382748,-0.03490748801418053
1965-12-09,1965,False,False,474.7528951782098,491.92475258287527,1.447179872052628,1.535694600942656,-0.03490748801418053
1965-12-10,1965,False,False,473.4076532871448,490.5308531645729,1.4402456355007462,1.5285095523947057,-0.03490748801418053
1965-12-13,1965,False,False,479.7470318530874,497.09952765661546,1.4729228446035432,1.5623686992609045,-0.03490748801418053
1965-12-14,1965,False,False,478.6731582007025,495.98681189201466,1.467387413405683,1.5566330509897663,-0.03490748801418053
1965-12-15,1965,False,False,478.77768571006345,496.0951201713379,1.4679262150003272,1.5571913410893705,-0.03490748801418053
1965-12-16,1965,False,False,476.9484991062964,494.19977171401416,1.458497418073693,1.5474215036804853,-0.03490748801418064
1965-12-17,1965,False,False,478.54046591416505,495.8493201128437,1.4667034325472423,1.5559243304785757,-0.03490748801418053
1965-12-20,1965,False,True,471.3795792794082,489.4294235269482,1.4297916457701452,1.5098944796253755,-0.03687936070019748
1965-12-21,1965,False,False,481.337717166266,499.76887372718215,1.4811222534343607,1.5629173011650366,-0.03687936070019748
1965-12-22,1965,False,False,475.2022198964857,493.3984388933478,1.4494959788478643,1.530248404581271,-0.03687936070019748
1965-12-23,1965,False,False,479.5498859476991,497.9125837198715,1.471906628596387,1.5533978652301101,-0.03687936070019748
1965-12-24,1965,False,False,481.763236222425,500.2106865580944,1.4833156506310567,1.5651830079902278,-0.03687936070019748
1965-12-27,1965,False,False,490.87448883112927,509.67082294903315,1.530280870263553,1.6136965279437598,-0.03687936070019748
1965-12-28,1965,False,False,488.6607532981874,507.3723201004686,1.5188698623617904,1.6019093338485568,-0.03687936070019737
1965-12-29,1965,False,False,484.6899629313986,503.2494821041034,1.4984018707804054,1.580766574892838,-0.03687936070019737
1965-12-30,1965,False,False,483.56410260453987,502.08051086527996,1.4925984670337105,1.5747718505911794,-0.03687936070019748
1965-12-31,1965,False,False,481.7503247809578,500.1972807178077,1.4832490968090606,1.5651142600913217,-0.03687936070019737
1966-01-03,1966,False,False,482.42280765536697,500.8955139888734,1.4867155033781803,1.5686949435326842,-0.03687936070019737
1966-01-04,1966,False,False,479.96584591524334,498.34447143006184,1.4740507521404296,1.5556126740003173,-0.03687936070019748
1966-01-05,1966,False,False,484.2339241704514,502.7759809222798,1.4960511555177907,1.578338363703999,-0.036879360700197594
1966-01-06,1966,False,False,477.51268587436687,495.79737614336966,1.4614055972905509,1.542550646889075,-0.03687936070019748
1966-01-07,1966,False,False,486.98396439771,505.6313243912536,1.5102266206067525,1.5929811507243774,-0.03687936070019748
1966-01-10,1966,True,False,488.7711226580524,506.4486241439768,1.506518577733602,1.5971724315075733,-0.03490482675474493
1966-01-11,1966,False,False,493.84842358554744,511.709557022153,1.5325560183874227,1.6241515744725792,-0.03490482675474493
1966-01-12,1966,False,False,495.19159849451023,513.1013108576283,1.5394440948436423,1.6312887736288628,-0.03490482675474493
1966-01-13,1966,False,False,502.38284590533954,520.5526458245703,1.5763222866940487,1.6695007478183093,-0.03490482675474493
1966-01-14,1966,False,False,498.14535098123883,516.1618924133273,1.5545915434935327,1.6469840636580888,-0.03490482675474493
1966-01-17,1966,False,False,494.2863693080489,512.1633420318001,1.5348018938874302,1.6264786770861543,-0.03490482675474493
1966-01-18,1966,False,False,493.2351449959168,511.0740978398545,1.5294109999790604,1.6208928094351513,-0.03490482675474493
1966-01-19,1966,False,False,491.4403495666431,509.21438961725664,1.52020692085458,1.6113558441910598,-0.034904826754745044
1966-01-20,1966,False,False,487.60676457267385,505.24215444269004,1.5005475106290969,1.5909854073984104,-0.03490482675474493
1966-01-21,1966,False,False,487.7789981679548,505.42061725139087,1.5014307598356655,1.591900601289184,-0.03490482675474493
1966-01-24,1966,False,False,491.1382365375734,508.90134999438317,1.5186576232696072,1.6097505127917087,-0.03490482675474493
1966-01-25,1966,False,False,488.1127998412307,505.76649160920516,1.5031425632883626,1.593674315944642,-0.03490482675474493
1966-01-26,1966,False,False,495.5257257916726,513.4475226162457,1.5411575681624234,1.6330642185448498,-0.034904826754745044
1966-01-27,1966,False,False,488.5152630681745,506.1835108194354,1.5052064772726896,1.5958128759971046,-0.03490482675474493
1966-01-28,1966,False,False,490.9389239774216,508.6948288494462,1.517635507576521,1.60869142999716,-0.034904826754745044
1966-01-31,1966,False,False,486.9839875262987,504.596853270702,1.497353782186147,1.5876761706189848,-0.034904826754745044
1966-02-01,1966,False,False,488.5239430528397,506.1925047351712,1.5052509900145625,1.5958589986419036,-0.03490482675474493
1966-02-02,1966,False,False,489.3920651643366,507.09202442562594,1.5097028982786491,1.6004719201314153,-0.03490482675474493
1966-02-03,1966,False,False,486.1148923621211,503.69632533493876,1.4928968839083132,1.5830580786407116,-0.03490482675474493
1966-02-04,1966,False,False,487.5125811176024,505.14456463219,1.5000645185518073,1.5904849468317437,-0.03490482675474482
1966-02-07,1966,True,True,482.8077239604623,500.2333785488976,1.4633047140839914,1.5522111150453957,-0.034835049670185025
1966-02-08,1966,False,False,490.07882256622673,507.76690802826766,1.5004021559501366,1.590647489940141,-0.034835049670184914
1966-02-09,1966,False,False,489.9709696083069,507.65516240604734,1.499851885756668,1.5900773592145274,-0.034835049670184914
1966-02-10,1966,False,False,491.7050179112563,509.4517965485914,1.5086990709757973,1.5992438599417929,-0.034835049670184914
1966-02-11,1966,False,False,486.7182647647226,504.2850598733427,1.4832564528812378,1.5728829585374626,-0.034835049670184914
1966-02-14,1966,False,False,481.2582237995458,498.62795332040474,1.4553991010180911,1.544020170002065,-0.034835049670184914
1966-02-15,1966,False,False,473.9535419414646,491.0596284909701,1.4181303160278809,1.5054062678110718,-0.034835049670184914
1966-02-16,1966,False,False,472.18283377137794,489.2250113413507,1.4090960906702956,1.4960459762313811,-0.034835049670184914
1966-02-17,1966,False,False,476.7011682329709,493.90642301098177,1.4321488175151575,1.5199307296478661,-0.034835049670184914
1966-02-18,1966,False,False,476.7194758512326,493.9253913938012,1.4322422237307784,1.5200275071112306,-0.034835049670185025
1966-02-21,1966,False,False,472.8933241612885,489.96114498324033,1.412721041639227,1.4998017601185731,-0.034835049670184914
1966-02-22,1966,False,False,470.5302740700487,487.5128069137401,1.4006646636226971,1.4873102393558169,-0.034835049670185025
1966-02-23,1966,False,False,473.76787493966503,490.86726033489884,1.4171830354064543,1.5044247976270348,-0.034835049670184914
1966-02-24,1966,False,False,469.7261612076055,486.67967174635925,1.396562046977579,1.4830595497263226,-0.034835049670184914
1966-02-25,1966,False,False,472.0820778903408,489.12061894603767,1.4085820300527594,1.49551336196958,-0.034835049670185025
1966-02-28,1966,False,False,473.21849464163876,490.2980516231252,1.4143800747022386,1.5015206715465572,-0.034835049670184914
1966-03-01,1966,False,False,475.43613383446177,492.5957305764121,1.425694560379907,1.5132435233490416,-0.034835049670184914
1966-03-02,1966,False,False,480.96890314565866,498.3281904106677,1.4539229752329526,1.5424907674013655,-0.034835049670185025
1966-03-03,1966,False,False,476.98229662194825,494.19769797789945,1.4335831460303483,1.5214168264178545,-0.034835049670185025
1966-03-04,1966,False,False,467.2097860602842,484.07247476260903,1.3837233982667563,1.4697575242990255,-0.034835049670184914
1966-03-07,1966,False,False,473.2896239584408,490.37174816253827,1.4147429793797999,1.5018966742986648,-0.034835049670184914
1966-03-08,1966,False,False,472.0167557254521,489.05293915216777,1.4082487537012862,1.495168056898815,-0.034835049670184914
1966-03-09,1966,True,True,467.16908317815114,483.9942104910175,1.37141666587894,1.4568234035077032,-0.034763075566125234
1966-03-10,1966,False,True,473.3523778639847,491.4001969688557,1.4028039485481458,1.4818191766103825,-0.03672733388426952
1966-03-11,1966,False,False,480.8233291193266,499.1559981227154,1.4407275589813535,1.5209898895086638,-0.03672733388426952
1966-03-14,1966,False,False,490.04667486497493,508.7310084703465,1.4875465729186543,1.5693485276280126,-0.03672733388426963
1966-03-15,1966,False,False,495.3932114964156,514.2813960392161,1.514686352773683,1.5973807880768494,-0.03672733388426952
1966-03-16,1966,False,False,491.47518698061725,510.2139864119947,1.4947979034549097,1.5768383152120946,-0.03672733388426952
1966-03-17,1966,False,False,489.6491051391156,508.3182803406649,1.48552845248282,1.5672640421245703,-0.03672733388426952
1966-03-18,1966,False,False,492.6052030782648,511.3870873805961,1.500534025777994,1.5827630675787683,-0.03672733388426952
1966-03-21,1966,False,False,500.88127608951834,519.9787076999245,1.5425445486777583,1.6261550893935581,-0.03672733388426963
1966-03-22,1966,False,False,495.95351828419115,514.86306601438,1.517530549665945,1.6003185152241417,-0.03672733388426963
1966-03-23,1966,False,False,496.8088695632452,515.7510298372331,1.5218724343311938,1.6048031809961265,-0.03672733388426952
1966-03-24,1966,False,False,492.24420291524706,511.0123231256594,1.498701537640848,1.5808703188164617,-0.03672733388426963
1966-03-25,1966,False,False,488.68689459713755,507.3193829611119,1.4806441350108503,1.5622191058642017,-0.03672733388426952
1966-03-28,1966,False,False,490.4097317086199,509.1079078223326,1.4893895010589842,1.5712520597087507,-0.03672733388426941
1966-03-29,1966,False,False,493.9686287380333,512.8024972720303,1.5074549682133669,1.5899116023839914,-0.03672733388426941
1966-03-30,1966,False,False,497.19905688746155,516.1560940915629,1.523853080647013,1.6068489600583984,-0.03672733388426963
1966-03-31,1966,False,False,502.81174738409527,521.9827833500323,1.5523438953507376,1.6362766835860216,-0.03672733388426963
1966-04-01,1966,False,False,508.7794522313291,528.1780228259927,1.5826368133570008,1.667565771848448,-0.03672733388426952
1966-04-04,1966,False,False,508.71009818995526,528.1060244772245,1.5822847623855596,1.6672021438243663,-0.03672733388426963
1966-04-05,1966,False,False,508.4959342871447,527.8836950056802,1.5811976359753537,1.666079267705456,-0.03672733388426963
1966-04-06,1966,False,False,515.2127960425835,534.8566549906486,1.6152933809268197,1.7012962373265084,-0.03672733388426963
1966-04-07,1966,False,False,515.22618695741,534.8705564697392,1.6153613551137567,1.7013664468168646,-0.03672733388426952
1966-04-08,1966,True,False,521.1927415807571,540.0264742052377,1.6322865736401875,1.7274064353799883,-0.03487557281742237
1966-04-11,1966,False,True,523.8179231717648,543.7465189135364,1.6455450665240647,1.7323945674047057,-0.0366505256559454
1966-04-12,1966,False,False,527.8695563816775,547.952296066912,1.6660078605135227,1.753529125964382,-0.03665052565594529
1966-04-13,1966,False,False,527.8696973320216,547.9524423796965,1.6660085723839475,1.7535298612045054,-0.03665052565594529
1966-04-14,1966,False,False,538.3462579880677,558.827582642974,1.7189204948892307,1.8081788072511258,-0.03665052565594551
1966-04-15,1966,False,False,553.292719256397,574.3426803996904,1.7944076730121061,1.8861441226115097,-0.0366505256559454
1966-04-18,1966,False,False,554.070181973153,575.149721600689,1.7983342523896617,1.890199606033613,-0.03665052565594551
1966-04-19,1966,False,False,551.7213181915503,572.7114955527617,1.7864713039977285,1.8779472138329734,-0.03665052565594551
1966-04-20,1966,False,False,551.9153637941895,572.9129235991841,1.787451332293886,1.8789594150712765,-0.0366505256559454
1966-04-21,1966,False,False,551.1256777170299,572.0931940013688,1.7834630187728786,1.87484017086115,-0.0366505256559454
1966-04-22,1966,False,False,554.5868180855487,575.6860130776188,1.8009435256845894,1.8928945380784863,-0.03665052565594529
1966-04-25,1966,False,False,549.160217174651,570.0529577270747,1.7735364503770255,1.8645877272717324,-0.03665052565594529
1966-04-26,1966,False,False,556.3138144492688,577.478712829592,1.8096657295417615,1.9019030795456886,-0.0366505256559454
1966-04-27,1966,False,False,546.7188841071227,567.5187444093266,1.7612064853895086,1.8518529869815405,-0.03665052565594529
1966-04-28,1966,False,False,537.8149818248843,558.2760941361212,1.7162372819438598,1.8054075082217143,-0.0366505256559454
1966-04-29,1966,False,False,536.8798549179038,557.3053904279811,1.7115144187772917,1.8005296001406088,-0.03665052565594529
1966-05-02,1966,False,False,532.3647280882171,552.6184860906316,1.6887107479202887,1.7769773170383494,-0.03665052565594551
1966-05-03,1966,False,False,534.8665580914599,555.2154979434134,1.7013462529871712,1.790027627856349,-0.0366505256559454
1966-05-04,1966,False,False,534.7210131218455,555.0644157313083,1.7006111773830583,1.7892684207603429,-0.03665052565594551
1966-05-05,1966,False,False,537.0398460409709,557.4714683958713,1.7123224547523783,1.8013641627933232,-0.03665052565594529
1966-05-06,1966,False,False,539.3704047719499,559.8906929795208,1.7240929533936864,1.8135210702488487,-0.0366505256559454
1966-05-09,1966,True,False,540.4931484164583,560.0181063925941,1.7160459719420018,1.8141613386562514,-0.034864869105585616
1966-05-10,1966,False,False,543.1319788890779,562.7522628730178,1.729306426578281,1.8279008184573757,-0.034864869105585616
1966-05-11,1966,False,False,540.6252538453509,560.1549840428462,1.7167098183183462,1.8148491660444535,-0.03486486910558573
1966-05-12,1966,False,False,536.2807376881725,555.6535251091606,1.6948780788350377,1.7922287693927665,-0.034864869105585505
1966-05-13,1966,False,False,541.0299716917951,560.574322054166,1.718743576340679,1.8169563922319902,-0.034864869105585616
1966-05-16,1966,False,False,538.5246799668655,557.9785283204865,1.7061541706877663,1.80391220261551,-0.034864869105585505
1966-05-17,1966,False,False,546.4700424162849,566.2109117402633,1.7460806151572101,1.8452809635189111,-0.034864869105585394
1966-05-18,1966,False,False,544.0682668703108,563.722373639129,1.7340113913080946,1.8327757469302965,-0.034864869105585505
1966-05-19,1966,False,False,539.5219065859196,559.0117790924587,1.7111653597282395,1.809104417550044,-0.034864869105585616
1966-05-20,1966,False,False,537.2329606663752,556.6401465134818,1.6996631189265088,1.7971866658968936,-0.03486486910558573
1966-05-23,1966,False,False,535.5217962262136,554.86716738819,1.6910643026442895,1.7882772230562307,-0.03486486910558573
1966-05-24,1966,False,False,536.9116293929322,556.3072073600337,1.698048388909207,1.79551360482429,-0.034864869105585505
1966-05-25,1966,False,False,534.1856964628164,553.4828019033702,1.6843502334814895,1.7813206125797496,-0.034864869105585616
1966-05-26,1966,False,False,541.3684189469847,560.9249954928956,1.720444316316506,1.8187185703160584,-0.034864869105585505
1966-05-27,1966,False,False,533.1045664748245,552.3626168086778,1.67891741947148,1.7756915417521495,-0.034864869105585505
1966-05-30,1966,False,False,531.1470149189637,550.3343499958775,1.6690804769797172,1.7654992462104393,-0.034864869105585505
1966-05-31,1966,False,False,526.0212876841495,545.0234592503876,1.6433230536891932,1.7388113530170233,-0.034864869105585505
1966-06-01,1966,False,False,522.8350922990545,541.7221646615748,1.6273120216032888,1.7222219329727375,-0.034864869105585505
1966-06-02,1966,True,True,515.5785483488712,534.1673585148627,1.577892741744356,1.6708367925743137,-0.03479959954437073
1966-06-03,1966,False,False,518.6044662353302,537.3023736734045,1.593022331176651,1.6865118683670226,-0.03479959954437084
1966-06-06,1966,False,False,517.6131640605304,536.2753308185405,1.5880658203026519,1.6813766540927024,-0.03479959954437073
1966-06-07,1966,False,False,518.1902539648613,536.8732272803101,1.5909512698243065,1.6843661364015503,-0.03479959954437073
1966-06-08,1966,False,True,518.1884945903595,537.8714044728381,1.5909424729517974,1.6759771366807867,-0.036594081259570976
1966-06-09,1966,False,False,521.3897232608259,541.1942288485196,1.6069486163041296,1.6925086012364159,-0.0365940812595712
1966-06-10,1966,False,False,527.9077649506686,547.9598523132004,1.639538824753343,1.7261684194686584,-0.036594081259570976
1966-06-13,1966,False,False,541.6506563938498,562.2247547555155,1.7082532819692489,1.7971380833607737,-0.03659408125957109
1966-06-14,1966,False,False,535.9341623856913,556.2911250186,1.6796708119284562,1.7676175374059704,-0.036594081259570976
1966-06-15,1966,False,False,537.1197524407576,557.5217486134982,1.6855987622037878,1.7737400428532246,-0.03659408125957131
1966-06-16,1966,False,False,542.8040170866027,563.4219247856321,1.7140200854330137,1.8030941531623488,-0.03659408125957109
1966-06-17,1966,False,False,536.0539984854033,556.4155129815356,1.6802699924270166,1.7682363829927144,-0.03659408125957109
1966-06-20,1966,False,False,534.033353099754,554.3181152529736,1.6701667654987697,1.7578015684227544,-0.03659408125957109
1966-06-21,1966,False,False,531.3754747308492,551.5592798366625,1.656877373654246,1.7440760190878732,-0.03659408125957109
1966-06-22,1966,False,False,532.9639569379125,553.2080990686848,1.6648197846895623,1.7522790998442028,-0.03659408125957109
1966-06-23,1966,False,False,526.085457197849,546.0683258886979,1.6304272859892448,1.7167578402422783,-0.03659408125957109
1966-06-24,1966,False,False,524.0290084461752,543.9337648364237,1.620145042230876,1.7061381335145458,-0.03659408125957109
1966-06-27,1966,False,False,525.0917253472278,545.0368480543907,1.625458626736139,1.711626109723337,-0.0365940812595712
1966-06-28,1966,False,False,522.0124789914144,541.8406393785718,1.6100623949570716,1.6957245740227456,-0.0365940812595712
1966-06-29,1966,False,False,523.5285509573795,543.4142979335735,1.6176427547868975,1.7035537210625549,-0.0365940812595712
1966-06-30,1966,False,False,535.4386991602184,555.7768420815381,1.6771934958010921,1.765058915828548,-0.0365940812595712
1966-07-01,1966,False,False,534.1908210023623,554.4815644279737,1.6709541050118117,1.758614748397879,-0.03659408125957109
1966-07-04,1966,False,False,538.7724774594718,559.237250860853,1.6938623872973593,1.7822748799047412,-0.03659408125957109
1966-07-05,1966,False,False,538.5877399178081,559.0454962348224,1.6929386995890408,1.7813208767901614,-0.036594081259570976
1966-07-06,1966,False,False,541.442055770212,562.0082306304505,1.7072102788510604,1.7960608489077141,-0.03659408125957109
1966-07-07,1966,True,False,540.1953676448389,559.6762041381174,1.6875391425116364,1.7844587270553105,-0.03480733386419088
1966-07-08,1966,False,False,540.7955307038421,560.2980106230403,1.690525028377324,1.787552291656917,-0.03480733386419099
1966-07-11,1966,False,False,533.9726807563994,553.2291111309231,1.6565805012756192,1.752383637467279,-0.03480733386419099
1966-07-12,1966,False,False,528.3778222934837,547.4324876595545,1.628745384544695,1.7235447147241514,-0.03480733386419099
1966-07-13,1966,False,False,535.3947318793614,554.7024450805636,1.663655382484385,1.7597136571172318,-0.03480733386419088
1966-07-14,1966,False,False,537.9510259539791,557.3509257044911,1.676373263452632,1.7728901776342845,-0.03480733386419088
1966-07-15,1966,False,False,536.219168208382,555.5566127073457,1.6677570557630945,1.7639632473002274,-0.0348073338641911
1966-07-18,1966,False,True,527.4105313387759,547.4303137012913,1.6239329917352032,1.7100510579271848,-0.03657046725665869
1966-07-19,1966,False,False,531.3381151136812,551.5069831840315,1.6434732095208018,1.7302325900199578,-0.0365704672566588
1966-07-20,1966,False,False,538.4881896429434,558.9284647623494,1.6790457196166342,1.766972597833413,-0.03657046725665869
1966-07-21,1966,False,False,545.2208905426959,565.916729779077,1.712541743993512,1.8015679692033513,-0.03657046725665858
1966-07-22,1966,False,False,543.1954252683993,563.814380613457,1.7024648023303448,1.7911603000666192,-0.0365704672566588
1966-07-25,1966,False,False,537.4489182651672,557.8497440646177,1.6738752152495882,1.7616323963594933,-0.03657046725665858
1966-07-26,1966,False,False,541.5038686240478,562.0586147926451,1.6940490976320786,1.7824683900625997,-0.03657046725665869
1966-07-27,1966,False,False,535.3615694265135,555.6831623191838,1.6634903951567837,1.750906744154375,-0.0365704672566588
1966-07-28,1966,False,False,544.6161670811019,565.2890518420389,1.7095331695577212,1.798460652683361,-0.0365704672566588
1966-07-29,1966,False,False,549.1404971327976,569.9851192739898,1.7320422742925254,1.8217085112573752,-0.0365704672566588
1966-08-01,1966,False,False,542.245109710272,562.8279923766117,1.697736864230209,1.7862771899832266,-0.03657046725665858
1966-08-02,1966,False,False,547.8753606811936,568.6719599731724,1.7257480630905153,1.8152077226394674,-0.03657046725665869
1966-08-03,1966,False,False,543.3003521121454,563.9232903366699,1.7029868264285843,1.7916994571122271,-0.03657046725665869
1966-08-04,1966,False,False,543.1984764403101,563.81754760368,1.7024799822900998,1.7911759782360397,-0.03657046725665869
1966-08-05,1966,False,False,542.5526874275163,563.1472453232891,1.699267101629434,1.7878576501152925,-0.03657046725665858
1966-08-08,1966,True,False,539.9255213425998,559.3823969751301,1.6728986205079202,1.7692197870055946,-0.034782781399171014
1966-08-09,1966,False,False,539.1670436669106,558.5965866299845,1.6691437805292604,1.7653296367821012,-0.034782781399171125
1966-08-10,1966,False,False,538.1075665743449,557.4989299863312,1.6638988444274498,1.7598956930016394,-0.034782781399171014
1966-08-11,1966,False,False,538.4159084476377,557.8183833356402,1.665425289344741,1.7614771452259417,-0.034782781399171014
1966-08-12,1966,False,False,543.6137221051379,563.2035065569551,1.6911570401244447,1.788136171074035,-0.034782781399171125
1966-08-15,1966,False,False,541.7017190306406,561.2226021163267,1.681691678369508,1.778329713447162,-0.034782781399171014
1966-08-16,1966,False,False,533.7765247056785,553.0118137339454,1.6424580430974185,1.7376822462076502,-0.0347827813991709
1966-08-17,1966,False,False,533.8912759933177,553.1307002243931,1.6430261187788004,1.7382707931900647,-0.0347827813991709
1966-08-18,1966,False,False,528.0706173201564,547.1002870065282,1.6142109768324575,1.7084172624085556,-0.034782781399171014
1966-08-19,1966,False,True,521.2857516631817,541.0709204284951,1.5806225329860482,1.6653739922585968,-0.036566682884463186
1966-08-22,1966,False,False,523.6677454328576,543.5433217118631,1.5924145813507802,1.6775533089254338,-0.0365666828844633
1966-08-23,1966,False,False,523.7845526172138,543.6645622609296,1.592992834738682,1.6781505530095058,-0.036566682884463186
1966-08-24,1966,False,False,521.7830284486831,541.5870711331336,1.5830842992509067,1.6679166065671605,-0.036566682884463075
1966-08-25,1966,False,False,529.8129802080898,549.9217961387499,1.622836535683613,1.7089743652155165,-0.036566682884463186
1966-08-26,1966,False,False,527.7904763976213,547.8225290960409,1.6128241405822838,1.6986331482563588,-0.036566682884463186
1966-08-29,1966,False,False,526.5870857561264,546.5734642981805,1.6068667611689427,1.6924801196954706,-0.03656668288446341
1966-08-30,1966,False,False,528.5613078163448,548.6226170782909,1.6166401377046768,1.702574468365965,-0.036566682884463186
1966-08-31,1966,False,False,538.3775511658457,558.8114315765171,1.6652354018111173,1.7527656727907246,-0.036566682884463075
1966-09-01,1966,False,False,541.9616162391819,562.5315282450305,1.6829782982137718,1.7710912721430074,-0.0365666828844633
1966-09-02,1966,False,False,540.8478907560568,561.3755318067304,1.6774648057230537,1.7653967084075388,-0.036566682884463075
1966-09-05,1966,True,False,539.738610515928,559.1861947735832,1.6588108892410247,1.7546117969142032,-0.03477836977990778
1966-09-06,1966,False,False,532.857962634946,552.0576269239247,1.6249160720933302,1.7194956991326338,-0.03477836977990778
1966-09-07,1966,False,False,534.6165672913938,553.8795967196563,1.6335791492186886,1.7284709198012624,-0.03477836977990789
1966-09-08,1966,False,False,541.0963581571093,560.5928640800635,1.6654993012665482,1.7615412023648447,-0.034778369779908
1966-09-09,1966,False,False,530.4210740275815,549.532933598508,1.6129116947171505,1.7070587861995468,-0.03477836977990778
1966-09-12,1966,False,False,533.7861333296942,553.0192409881853,1.6294883415255872,1.7242327142275138,-0.03477836977990789
1966-09-13,1966,False,False,530.0152851245601,549.1125235182565,1.6109127346037444,1.7049878005825443,-0.034778369779908
1966-09-14,1966,False,False,523.906538416337,542.7836695877553,1.5808203862873742,1.6738111802352478,-0.034778369779908
1966-09-15,1966,False,False,518.988976629526,537.6889207416382,1.5565959439878125,1.648713895279006,-0.03477836977990778
1966-09-16,1966,False,False,514.8871319431503,533.4392804953454,1.5363898125278337,1.6277797068736226,-0.03477836977990789
1966-09-19,1966,False,False,519.3320119927403,538.0443161787838,1.5582857733632527,1.6504646117181467,-0.034778369779908114
1966-09-20,1966,False,False,518.3429650437815,537.0196323984035,1.5534136209053275,1.6454169083665198,-0.034778369779908
1966-09-21,1966,False,False,521.8578631245528,540.6611774806139,1.570728389776122,1.663355554091694,-0.03477836977990778
1966-09-22,1966,False,False,514.4339247592569,532.9697435830925,1.5341572648239254,1.625466717158091,-0.034778369779908114
1966-09-23,1966,False,False,514.9297256598168,533.4834089269231,1.5365996337922008,1.6279970883099657,-0.03477836977990778
1966-09-26,1966,True,False,514.3440867832883,531.8406371252106,1.5212945430553346,1.6199046163803477,-0.03289810729111908
1966-09-27,1966,False,False,508.3470508430391,525.6395987594897,1.4918973080541131,1.589357629357092,-0.032898107291119305
1966-09-28,1966,False,False,503.6592978567813,520.7923814997578,1.4689181267489277,1.565479711821467,-0.032898107291119194
1966-09-29,1966,False,False,504.17223500482106,521.3227673380102,1.4714325245334368,1.568092449940937,-0.032898107291119416
1966-09-30,1966,False,True,500.11960602864843,518.1322792346097,1.451566696218865,1.5398641138951454,-0.03476462271868053
1966-10-03,1966,False,False,500.6075518924893,518.6377993132616,1.4539585877082808,1.5423421534963802,-0.034764622718680416
1966-10-04,1966,False,False,501.93562797667266,520.0137083562186,1.4604687645915329,1.5490868056677378,-0.03476462271868053
1966-10-05,1966,False,False,501.1122343176951,519.1606587495032,1.4564325211651719,1.5449051899485453,-0.03476462271868053
1966-10-06,1966,False,False,502.2882273358335,520.3790071915699,1.462197192822713,1.550877486233186,-0.03476462271868053
1966-10-07,1966,False,False,504.68351818000116,522.8605685812014,1.4739388146078487,1.5630420028490266,-0.03476462271868053
1966-10-10,1966,False,False,509.6029783236923,527.9572115964494,1.498053815312217,1.5880255470414184,-0.034764622718680416
1966-10-11,1966,False,False,510.3216485491364,528.7017659739198,1.501576708574198,1.5916753234015677,-0.034764622718680416
1966-10-12,1966,False,False,513.0654481031133,531.5443882177348,1.5150267063878107,1.6056097461653667,-0.03476462271868053
1966-10-13,1966,False,False,517.6945339165414,536.3401985686424,1.5377183035124582,1.6291186204345216,-0.034764622718680416
1966-10-14,1966,False,False,526.5928545157665,545.5590075852452,1.5813375221361103,1.6743088607119865,-0.034764622718680416
1966-10-17,1966,False,False,527.0500164689186,546.0326350173849,1.5835785121025419,1.6766305638107104,-0.03476462271868053
1966-10-18,1966,False,False,521.1595471471337,539.9300102478951,1.5547036624859496,1.6467157365092895,-0.03476462271868053
1966-10-19,1966,False,False,522.9179140944727,541.7517078241813,1.563323108306239,1.655645626589124,-0.03476462271868053
