horizon_years,contribution_interval_days,window_stride_days,window_number,start_date,end_date,final_relative_advantage_theoretical,mean_relative_advantage_theoretical,median_relative_advantage_theoretical,annual_return_btd_theoretical,annual_return_dca,annual_alpha_theoretical,theoretical_win,final_relative_advantage_implementable,mean_relative_advantage_implementable,median_relative_advantage_implementable,annual_return_btd_implementable,annual_alpha_implementable,implementable_win,implementable_minus_theoretical_annual_alpha,implementable_minus_theoretical_annual_return
4,60,0,0,2004-05-01,2008-05-01,0.016545526878018135,0.08056620402775445,0.021944392586004113,0.014250624099836129,0.0100981488341092,0.004152475265726929,True,0.0,0.0,0.0,0.0100981488341092,0.0,False,-0.004152475265726929,-0.004152475265726929
4,60,1633,1,2008-10-20,2012-10-20,0.0589746067853234,0.08544472650530996,0.028482512382058567,0.031158476295179316,0.027283195842382924,0.0038752804527963924,True,0.03912943825462323,0.0008506399620570266,0.0,0.02618796010070512,-0.0010952357416778025,False,-0.004970516194474195,-0.004970516194474195
4,60,3266,2,2013-04-10,2017-04-10,0.05736888580563537,0.0810425216301799,0.0226370781805737,0.030911693595304657,0.027437908263961974,0.0034737853313426825,True,0.04168455112305036,0.009644206147366415,0.005037832498197559,0.026986828729238965,-0.000451079534723009,False,-0.0039248648660656915,-0.0039248648660656915
4,60,4899,3,2017-09-29,2021-09-29,0.05455663551546919,0.04729389621427823,0.017418921697917145,0.04649497414069392,0.043677889409165394,0.0028170847315285297,True,0.03677318106010574,0.0007994169795675161,0.0,0.04196203889485384,-0.0017158505143115566,False,-0.004532935245840086,-0.004532935245840086
4,60,6532,4,2022-03-20,2026-03-20,0.013193818271823865,0.04767810334562167,0.015299788703310613,0.041879882806958424,0.03844316911500156,0.003436713691956861,True,0.0,0.0,0.0,0.03844316911500156,0.0,False,-0.003436713691956861,-0.003436713691956861
4,90,0,0,2004-05-01,2008-05-01,0.027934754491506508,0.133322474451538,0.03240732775899602,0.016490582256867725,0.009513129888233163,0.006977452368634562,True,-0.0006055631586034949,0.0014328310477745613,0.0,0.009360264180265254,-0.00015286570796790855,False,-0.007130318076602471,-0.007130318076602471
4,90,1633,1,2008-10-20,2012-10-20,0.10249730302979976,0.15722595723060326,0.09969123182279915,0.037960834488805384,0.029238442557077082,0.008722391931728302,True,0.05064013071194795,-0.0234542371640249,-0.01583855073506213,0.025266298791650543,-0.003972143765426539,False,-0.01269453569715484,-0.01269453569715484
4,90,3266,2,2013-04-10,2017-04-10,0.09944860511931508,0.14846556905406236,0.04691198756650494,0.034363159854206016,0.026402240752220196,0.00796091910198582,True,0.061875772651440286,0.013233171341240446,0.007026995264087343,0.025223593941350098,-0.0011786468108700987,False,-0.009139565912855918,-0.009139565912855918
4,90,4899,3,2017-09-29,2021-09-29,0.0902261179170114,0.1202163200808024,0.03683242948114285,0.049416193289491206,0.04358077556009632,0.005835417729394887,True,0.06556629388044488,0.018233160993522096,0.00969906475574911,0.04330588825776904,-0.00027488730232727576,False,-0.006110305031722163,-0.006110305031722163
4,90,6532,4,2022-03-20,2026-03-20,0.03361855928038082,0.12565221821304592,0.06266541920413726,0.044910681355119,0.036237637833074876,0.008673043522044122,True,0.010158157153781877,0.05311478956669896,0.01863197352112933,0.03888097721401573,0.0026433393809408567,True,-0.006029704141103265,-0.006029704141103265
4,120,0,0,2004-05-01,2008-05-01,0.04796339602723654,0.18777322614040742,0.05993691451334482,0.01975617348209724,0.007882291632012706,0.011873881850084533,True,-0.009406885379474206,0.0007720170336642172,0.0,0.005503625873011675,-0.0023786657590010307,False,-0.014252547609085564,-0.014252547609085564
4,120,1633,1,2008-10-20,2012-10-20,0.13342991861310805,0.1937934181284002,0.13342991861310816,0.03612553533150131,0.02605549607076174,0.010070039260739572,True,0.08383866395359241,-0.003983113351710464,-0.009876052292109638,0.02435281730368377,-0.0017026787670779697,False,-0.011772718027817541,-0.011772718027817541
4,120,3266,2,2013-04-10,2017-04-10,0.12088859870058921,0.20230366539477293,0.1279953034540322,0.0357269397875799,0.028584775565933418,0.007142164221646485,True,0.08078887185906769,0.0295179279712567,0.019339674677096186,0.02614079445951667,-0.0024439811064167483,False,-0.009586145328063234,-0.009586145328063234
4,120,4899,3,2017-09-29,2021-09-29,0.11556293443196997,0.15610173674116945,0.04129843594569893,0.052191974743881264,0.046207282517458426,0.005984692226422839,True,0.08969227434311478,0.03913718169895572,0.018361540258518327,0.04590930372933677,-0.00029797878812165557,False,-0.006282671014544494,-0.006282671014544494
4,120,6532,4,2022-03-20,2026-03-20,0.03535198812185247,0.214030285526913,0.1226054540494399,0.0461189572561278,0.03699778477146909,0.009121172484658713,True,0.001937918148938067,0.007252553124633124,0.0035613317127181077,0.037503982975414685,0.0005061982039455959,True,-0.008614974280713117,-0.008614974280713117
5,15,0,0,2004-05-01,2009-05-01,0.0003269048073963887,0.0013635070884738033,0.0006459510411256364,-0.06068292541965681,-0.060744335236472824,6.140981681601598e-05,True,0.0,0.0,0.0,-0.060744335236472824,0.0,False,-6.140981681601598e-05,-6.140981681601598e-05
5,15,1541,1,2008-07-20,2013-07-20,0.0,0.0,0.0,0.03892363734686999,0.03892363734686999,0.0,False,0.0,0.0,0.0,0.03892363734686999,0.0,False,0.0,0.0
5,15,3083,2,2012-10-09,2017-10-09,0.0002945034454617801,0.0011905459100785413,0.0005526085905640521,0.028927456274258967,0.028865807569792512,6.164870446645487e-05,True,0.0,0.0,0.0,0.028865807569792512,0.0,False,-6.164870446645487e-05,-6.164870446645487e-05
5,15,4625,3,2016-12-29,2021-12-29,0.0005001324966324994,0.002268293424979456,0.0009576754050608649,0.04736541862176269,0.0472588625004271,0.00010655612133558812,True,0.0,0.0,0.0,0.0472588625004271,0.0,False,-0.00010655612133558812,-0.00010655612133558812
5,15,6167,4,2021-03-20,2026-03-20,0.0003893560511061267,0.0016996607551681383,0.0007050399979839916,0.03338570533776042,0.03330470986101708,8.099547674333962e-05,True,0.0,0.0,0.0,0.03330470986101708,0.0,False,-8.099547674333962e-05,-8.099547674333962e-05
5,30,0,0,2004-05-01,2009-05-01,0.0003269048073963887,0.0013635070884738033,0.0006459510411256364,-0.06068292541965681,-0.060744335236472824,6.140981681601598e-05,True,0.0,0.0,0.0,-0.060744335236472824,0.0,False,-6.140981681601598e-05,-6.140981681601598e-05
5,30,1541,1,2008-07-20,2013-07-20,0.0,0.0,0.0,0.03892363734686999,0.03892363734686999,0.0,False,0.0,0.0,0.0,0.03892363734686999,0.0,False,0.0,0.0
5,30,3083,2,2012-10-09,2017-10-09,0.0002945034454617801,0.0011905459100785413,0.0005526085905640521,0.028927456274258967,0.028865807569792512,6.164870446645487e-05,True,0.0,0.0,0.0,0.028865807569792512,0.0,False,-6.164870446645487e-05,-6.164870446645487e-05
5,30,4625,3,2016-12-29,2021-12-29,0.0005001324966324994,0.002268293424979456,0.0009576754050608649,0.04736541862176269,0.0472588625004271,0.00010655612133558812,True,0.0,0.0,0.0,0.0472588625004271,0.0,False,-0.00010655612133558812,-0.00010655612133558812
5,30,6167,4,2021-03-20,2026-03-20,0.0003893560511061267,0.0016996607551681383,0.0007050399979839916,0.03338570533776042,0.03330470986101708,8.099547674333962e-05,True,0.0,0.0,0.0,0.03330470986101708,0.0,False,-8.099547674333962e-05,-8.099547674333962e-05
5,45,0,0,2004-05-01,2009-05-01,0.005981210146938087,0.02566562273031518,0.0065340844654104835,-0.059767421502919915,-0.060888301795315236,0.001120880292395321,True,0.0,0.0,0.0,-0.060888301795315236,0.0,False,-0.001120880292395321,-0.001120880292395321
5,45,1541,1,2008-07-20,2013-07-20,0.033200064901791615,0.0290956823893874,0.01721449633121086,0.04120778986707019,0.03965320482206525,0.0015545850450049414,True,0.017388660722509774,-0.013079505431988003,-0.0069620419695737845,0.037945576046416685,-0.001707628775648562,False,-0.0032622138206535034,-0.0032622138206535034
5,45,3083,2,2012-10-09,2017-10-09,0.03163392658243391,0.035762179058379626,0.012561879534904619,0.0294014464534047,0.02818181356238547,0.001219632891019229,True,0.022367553251166683,0.0003856474698477014,0.0,0.02751322071881246,-0.0006685928435730126,False,-0.0018882257345922415,-0.0018882257345922415
5,45,4625,3,2016-12-29,2021-12-29,0.029295865634492158,0.02530328893124445,0.00940842213591564,0.04773928146672657,0.04698118902413273,0.0007580924425938385,True,0.020461945619873356,0.00035279216585988544,0.0,0.045903242929270505,-0.0010779460948622255,False,-0.001836038537456064,-0.001836038537456064
5,45,6167,4,2021-03-20,2026-03-20,0.006475022646764916,0.01974702076458798,0.006568692666500953,0.034648578984953105,0.033304877855704795,0.0013437011292483092,True,0.0,0.0,0.0,0.033304877855704795,0.0,False,-0.0013437011292483092,-0.0013437011292483092
5,60,0,0,2004-05-01,2009-05-01,0.01507242427760458,0.06904806076994177,0.020750075077510477,-0.057558138665815495,-0.06037408864410787,0.002815949978292376,True,0.0,0.0,0.0,-0.06037408864410787,0.0,False,-0.002815949978292376,-0.002815949978292376
5,60,1541,1,2008-07-20,2013-07-20,0.049928832268067325,0.04444181089920622,0.024138334806793282,0.04267193789439272,0.03953221498309034,0.0031397229113023783,True,0.023398129417195213,-0.017208887230671256,-0.009263128819188171,0.037255949388262044,-0.0022762655948282973,False,-0.005415988506130676,-0.005415988506130676
5,60,3083,2,2012-10-09,2017-10-09,0.048662782694006035,0.07754478855565818,0.02410677928749727,0.03089891396683453,0.028047012624900836,0.0028519013419336936,True,0.03009989143828884,0.0005189636454877386,0.0,0.027159227541592612,-0.0008877850833082235,False,-0.003739686425241917,-0.003739686425241917
5,60,4625,3,2016-12-29,2021-12-29,0.04685119793973236,0.06118640420406441,0.020025308632247385,0.05007457652700653,0.04753811016990994,0.0025364663570965895,True,0.027445966567053226,0.00047320632012160733,0.0,0.04608423606507528,-0.0014538741048346626,False,-0.003990340461931252,-0.003990340461931252
5,60,6167,4,2021-03-20,2026-03-20,0.015719021615908213,0.06494571893764893,0.021193810081996167,0.03641119012004612,0.03316153256929022,0.0032496575507559022,True,0.0,0.0,0.0,0.03316153256929022,0.0,False,-0.0032496575507559022,-0.0032496575507559022
5,90,0,0,2004-05-01,2009-05-01,0.033469021009087996,0.11530426670948905,0.03239811846488483,-0.05380814287522129,-0.060018465555649936,0.006210322680428648,True,-0.005342977697466722,0.0017824032825621723,0.0,-0.06102521700439767,-0.0010067514487477336,False,-0.007217074129176382,-0.007217074129176382
5,90,1541,1,2008-07-20,2013-07-20,0.08345236977428216,0.10345839095104375,0.07512878358360253,0.04740959047842064,0.04127686708888856,0.00613272338953208,True,0.030955527976422426,-0.03637525210112749,-0.021778601030351563,0.0368775313769687,-0.004399335711919861,False,-0.01053205910145194,-0.01053205910145194
5,90,3083,2,2012-10-09,2017-10-09,0.08260794810820515,0.14047429212308182,0.046959386953149496,0.033374975374462545,0.02748742618724953,0.005887549187213015,True,0.0447349337913292,0.0016770570121086117,0.0,0.02591427685574521,-0.00157314933150432,False,-0.007460698518717335,-0.007460698518717335
5,90,4625,3,2016-12-29,2021-12-29,0.08009137567748414,0.10765546421380999,0.07489170717090254,0.052632437688403755,0.04713092641536365,0.005501511273040105,True,0.04928175609898555,0.010326530070460978,0.007310428360543186,0.046451999029970326,-0.0006789273853933242,False,-0.006180438658433429,-0.006180438658433429
5,90,6167,4,2021-03-20,2026-03-20,0.0324828631647196,0.10638399996523781,0.04291957348047892,0.038509368313511816,0.03184650604981387,0.006662862263697944,True,0.008009688046459962,0.020545228658550935,0.011246786803839504,0.033505325022750165,0.0016588189729362934,True,-0.0050040432907616506,-0.0050040432907616506
5,120,0,0,2004-05-01,2009-05-01,0.053913863240954596,0.1638847784922639,0.05631950372875827,-0.051861117463952944,-0.06176785323277911,0.00990673576882617,True,-0.014174232076660465,0.0021886894651323226,0.0,-0.06444317244537223,-0.002675319212593119,False,-0.012582054981419288,-0.012582054981419288
5,120,1541,1,2008-07-20,2013-07-20,0.12311012237454011,0.18721273635823263,0.12835164803557852,0.047999241603498444,0.038001325899872374,0.00999791570362607,True,0.0556544727602708,0.012639733175713883,-0.011565277628256432,0.03487332728572645,-0.0031279986141459215,False,-0.013125914317771992,-0.013125914317771992
5,120,3083,2,2012-10-09,2017-10-09,0.11527233456454722,0.14380637942501454,0.0632091976420327,0.0354270968537882,0.027011575045657654,0.008415521808130544,True,0.06850529232690405,0.03450169971576474,0.0080503446335225,0.026440779478530407,-0.0005707955671272469,False,-0.00898631737525779,-0.00898631737525779
5,120,4625,3,2016-12-29,2021-12-29,0.10930474378063337,0.14634189355926244,0.09612465268864834,0.054335605145106936,0.04690870276970771,0.007426902375399225,True,0.0693639808766664,0.017613999929211258,0.009439703485764284,0.04649789481955713,-0.00041080795015058236,False,-0.007837710325549807,-0.007837710325549807
5,120,6167,4,2021-03-20,2026-03-20,0.03814104011341568,0.17746120324647838,0.1009600593044171,0.039638478516998976,0.03183229604239779,0.0078061824746011865,True,0.001532601372069342,0.0167067332469926,0.0021838296051677197,0.03215051470124752,0.00031821865884973377,True,-0.007487963815751453,-0.007487963815751453
6,15,0,0,2004-05-01,2010-05-02,0.00026433412340010065,0.001184564327772916,0.0005623798013708603,-0.019856215840793112,-0.01989939994420553,4.3184103412419184e-05,True,0.0,0.0,0.0,-0.01989939994420553,0.0,False,-4.3184103412419184e-05,-4.3184103412419184e-05
6,15,1450,1,2008-04-20,2014-04-21,0.0,0.0,0.0,0.0470800832182896,0.0470800832182896,0.0,False,0.0,0.0,0.0,0.0470800832182896,0.0,False,0.0,0.0
6,15,2900,2,2012-04-09,2018-04-10,0.0009050895958284677,0.0035856782710821065,0.0016649351568682746,0.022431375295819844,0.02227504918198031,0.00015632611383953332,True,0.0,0.0,0.0,0.02227504918198031,0.0,False,-0.00015632611383953332,-0.00015632611383953332
6,15,4350,3,2016-03-29,2022-03-30,0.0002729065436137823,0.0012103445895953328,0.0005164175071941113,0.02898916797402351,0.028941690024765876,4.747794925763493e-05,True,0.0,0.0,0.0,0.028941690024765876,0.0,False,-4.747794925763493e-05,-4.747794925763493e-05
6,15,5801,4,2020-03-19,2026-03-20,0.0005605297449624569,0.00222451323792631,0.0010039691136844997,0.03564585206774451,0.035548577156690575,9.727491105393504e-05,True,0.0,0.0,0.0,0.035548577156690575,0.0,False,-9.727491105393504e-05,-9.727491105393504e-05
6,30,0,0,2004-05-01,2010-05-02,0.00026433412340010065,0.001184564327772916,0.0005623798013708603,-0.019856215840793112,-0.01989939994420553,4.3184103412419184e-05,True,0.0,0.0,0.0,-0.01989939994420553,0.0,False,-4.3184103412419184e-05,-4.3184103412419184e-05
6,30,1450,1,2008-04-20,2014-04-21,0.0,0.0,0.0,0.0470800832182896,0.0470800832182896,0.0,False,0.0,0.0,0.0,0.0470800832182896,0.0,False,0.0,0.0
6,30,2900,2,2012-04-09,2018-04-10,0.0009050895958284677,0.0035856782710821065,0.0016649351568682746,0.022431375295819844,0.02227504918198031,0.00015632611383953332,True,0.0,0.0,0.0,0.02227504918198031,0.0,False,-0.00015632611383953332,-0.00015632611383953332
6,30,4350,3,2016-03-29,2022-03-30,0.0002729065436137823,0.0012103445895953328,0.0005164175071941113,0.02898916797402351,0.028941690024765876,4.747794925763493e-05,True,0.0,0.0,0.0,0.028941690024765876,0.0,False,-4.747794925763493e-05,-4.747794925763493e-05
6,30,5801,4,2020-03-19,2026-03-20,0.011971753403940966,0.002383002455412123,0.0010299388167149814,0.03564585206774451,0.03600796804729467,-0.0003621159795501594,False,0.011404830912015829,0.00015840042933355317,0.0,0.035548577156690575,-0.00045939089060409444,False,-9.727491105393504e-05,-9.727491105393504e-05
6,45,0,0,2004-05-01,2010-05-02,0.03245801935620163,0.024058714716118947,0.006720463703473012,-0.01829600343204374,-0.020147333564067615,0.0018513301320238762,True,0.023538673755401085,0.0003315306162732547,0.0,-0.019714922616331454,0.0004324109477361615,True,-0.0014189191842877147,-0.0014189191842877147
6,45,1450,1,2008-04-20,2014-04-21,0.009905947685086014,0.02152902202581229,0.013691668478814978,0.048856647091613414,0.04711064937863263,0.0017459977129807847,True,-0.0003675548600885481,-0.001541569627961235,-0.0006728670343424392,0.04704558900736555,-6.506037126707831e-05,False,-0.001811058084247863,-0.001811058084247863
6,45,2900,2,2012-04-09,2018-04-10,0.009139168033397205,0.03652415182940249,0.013962077805839135,0.023015958484371435,0.021444099289432916,0.0015718591949385186,True,0.0,0.0,0.0,0.021444099289432916,0.0,False,-0.0015718591949385186,-0.0015718591949385186
6,45,4350,3,2016-03-29,2022-03-30,0.007316104097261356,0.02034859397588739,0.008518048082024943,0.029559300692602708,0.028291017517393824,0.0012682831752088841,True,0.0,0.0,0.0,0.028291017517393824,0.0,False,-0.0012682831752088841,-0.0012682831752088841
6,45,5801,4,2020-03-19,2026-03-20,0.026769900585104534,0.02615272426083794,0.012781161402775743,0.03638905825114236,0.035382206412659434,0.001006851838482925,True,0.01693056194289766,0.00023845861891405153,0.0,0.034717631334160615,-0.0006645750784988191,False,-0.0016714269169817442,-0.0016714269169817442
6,60,0,0,2004-05-01,2010-05-02,0.04943293992136044,0.06257800366334657,0.020239370004433654,-0.016572651433134133,-0.01998506898989194,0.0034124175567578074,True,0.03135373929228935,0.0004416019618632303,0.0,-0.01941746497505059,0.0005676040148413497,True,-0.0028448135419164577,-0.0028448135419164577
6,60,1450,1,2008-04-20,2014-04-21,0.019033856565806362,0.04031560587195989,0.021427314812326737,0.049674483397361247,0.046334653727754915,0.003339829669606331,True,-0.0004922274455908537,-0.002021244795473539,-0.0009139100941969458,0.04624758529445838,-8.706843329653324e-05,False,-0.0034268981029028645,-0.0034268981029028645
6,60,2900,2,2012-04-09,2018-04-10,0.019684411780472644,0.07621769829401029,0.02916613512248234,0.024228590423880814,0.020859599930874717,0.0033689904930060965,True,0.0,0.0,0.0,0.020859599930874717,0.0,False,-0.0033689904930060965,-0.0033689904930060965
6,60,4350,3,2016-03-29,2022-03-30,0.015119114543010292,0.050526683430682125,0.015826366742251574,0.031135587564343092,0.028522432738290027,0.0026131548260530657,True,0.0,0.0,0.0,0.028522432738290027,0.0,False,-0.0026131548260530657,-0.0026131548260530657
6,60,5801,4,2020-03-19,2026-03-20,0.03859071787394264,0.060687765992362634,0.02380403619680327,0.03741775587181739,0.03559941303029768,0.0018183428415197156,True,0.02254585120371222,0.0003175472000522848,0.0,0.03471387095099443,-0.0008855420793032476,False,-0.002703884920822963,-0.002703884920822963
6,90,0,0,2004-05-01,2010-05-02,0.0852977379612414,0.107496399362254,0.035253273901589055,-0.013151027455688413,-0.019878324664902358,0.006727297209213945,True,0.04266342004696866,0.0013288330833684018,0.0,-0.01972204095511454,0.00015628370978781891,True,-0.006571013499426126,-0.006571013499426126
6,90,1450,1,2008-04-20,2014-04-21,0.03532398672197079,0.08272576189590865,0.05006689773337447,0.0534618944929115,0.04729891685897947,0.006162977633932032,True,-0.003854869567106567,0.008816223187824287,-0.006596019549985455,0.046615457846417074,-0.0006834590125623929,False,-0.006846436646494425,-0.006846436646494425
6,90,2900,2,2012-04-09,2018-04-10,0.037575323534948524,0.1373252853552395,0.059118724038639714,0.026219884151834627,0.01984178794456337,0.0063780962072712555,True,-0.001044239126392621,0.0004831500727110681,0.0,0.019661711573611518,-0.0001800763709518538,False,-0.006558172578223109,-0.006558172578223109
6,90,4350,3,2016-03-29,2022-03-30,0.03165388363610422,0.08794798768138155,0.03445225259996043,0.03300005756138824,0.027570862332740642,0.005429195228647599,True,0.007496671649847242,0.01241195543396251,0.008697871970716697,0.028869440798787727,0.0012985784660470845,True,-0.004130616762600514,-0.004130616762600514
6,90,5801,4,2020-03-19,2026-03-20,0.06418244246077798,0.0840678264595873,0.03742627513161512,0.0387091955361083,0.03499251672383097,0.0037166788122773298,True,0.0402897024329536,0.009984256495288646,0.007527638238581158,0.034763058750768794,-0.00022945797306217486,False,-0.003946136785339505,-0.003946136785339505
6,120,0,0,2004-05-01,2010-05-02,0.12646293479891502,0.15503061025712003,0.06297832444188067,-0.011337614586959921,-0.021995238935813566,0.010657624348853645,True,0.05193835757610277,0.0004939329385173311,0.0,-0.022554740020273578,-0.0005595010844600123,False,-0.011217125433313657,-0.011217125433313657
6,120,1450,1,2008-04-20,2014-04-21,0.05402452585669404,0.14309553276714007,0.10092022261434808,0.05525787669022075,0.04591501542708043,0.009342861263140323,True,-0.014972404603189826,0.002227098301738245,-0.023776133525315213,0.043251583885613565,-0.0026634315414668652,False,-0.012006292804607188,-0.012006292804607188
6,120,2900,2,2012-04-09,2018-04-10,0.043338538978387575,0.18554875462382822,0.10946271779896555,0.0275016679986273,0.02016006516433211,0.007341602834295191,True,-0.003917483241479447,0.0003029054590741614,0.0,0.01948348551222434,-0.0006765796521077672,False,-0.008018182486402958,-0.008018182486402958
6,120,4350,3,2016-03-29,2022-03-30,0.04777006419827612,0.13574905003977247,0.06018191859870359,0.035093234808680984,0.02695768257164244,0.008135552237038546,True,0.0037783282929471085,0.020650248809086745,0.004307001910074604,0.027612783220377413,0.0006551006487349742,True,-0.007480451588303572,-0.007480451588303572
6,120,5801,4,2020-03-19,2026-03-20,0.09658210489910335,0.18685372350920915,0.11266652104904806,0.039758401985583,0.03313386077142866,0.006624541214154345,True,0.05784288866430698,0.06272397826825049,0.02217446047679239,0.03350878765298804,0.0003749268815593787,True,-0.006249614332594966,-0.006249614332594966
7,15,0,0,2004-05-01,2011-05-02,0.00022550933624509995,0.001049878444370986,0.0004979200270947004,0.0020898643552969,0.00205757609762669,3.228825767020993e-05,True,0.0,0.0,0.0,0.00205757609762669,0.0,False,-3.228825767020993e-05,-3.228825767020993e-05
7,15,1359,1,2008-01-20,2015-01-20,0.0,0.0,0.0,0.047388622461481233,0.047388622461481233,0.0,False,0.0,0.0,0.0,0.047388622461481233,0.0,False,0.0,0.0
7,15,2718,2,2011-10-10,2018-10-10,0.0003046477941024417,0.001221664105910705,0.0005513964107406455,0.012100167247240945,0.012055591082090755,4.4576165150189695e-05,True,0.0,0.0,0.0,0.012055591082090755,0.0,False,-4.4576165150189695e-05,-4.4576165150189695e-05
7,15,4077,3,2015-06-30,2022-06-30,0.0,0.0,0.0,0.00891374889576313,0.00891374889576313,0.0,False,0.0,0.0,0.0,0.00891374889576313,0.0,False,0.0,0.0
7,15,5436,4,2019-03-20,2026-03-20,0.0,0.0,0.0,0.03507845225264572,0.03507845225264572,0.0,False,0.0,0.0,0.0,0.03507845225264572,0.0,False,0.0,0.0
7,30,0,0,2004-05-01,2011-05-02,0.00022550933624509995,0.001049878444370986,0.0004979200270947004,0.0020898643552969,0.00205757609762669,3.228825767020993e-05,True,0.0,0.0,0.0,0.00205757609762669,0.0,False,-3.228825767020993e-05,-3.228825767020993e-05
7,30,1359,1,2008-01-20,2015-01-20,0.0,0.0,0.0,0.047388622461481233,0.047388622461481233,0.0,False,0.0,0.0,0.0,0.047388622461481233,0.0,False,0.0,0.0
7,30,2718,2,2011-10-10,2018-10-10,0.00047133646808350527,0.001424539500145164,0.00057493735608527,0.012350530670035997,0.012281554081468693,6.897658856730438e-05,True,0.0,0.0,0.0,0.012281554081468693,0.0,False,-6.897658856730438e-05,-6.897658856730438e-05
7,30,4077,3,2015-06-30,2022-06-30,0.0,0.0,0.0,0.00891374889576313,0.00891374889576313,0.0,False,0.0,0.0,0.0,0.00891374889576313,0.0,False,0.0,0.0
7,30,5436,4,2019-03-20,2026-03-20,0.009450934215097684,0.00011251112160830576,0.0,0.03507845225264572,0.03546024497975431,-0.00038179272710858747,False,0.009450934215097684,0.00011251112160830576,0.0,0.03507845225264572,-0.00038179272710858747,False,0.0,0.0
7,45,0,0,2004-05-01,2011-05-02,0.026807989880026417,0.022330041909473766,0.006969300624974473,0.0031818241530774394,0.0019274933385677873,0.0012543308145096521,True,0.017618122778396694,0.00021226653949875537,0.0,0.0018938687534040266,-3.3624585163760656e-05,False,-0.0012879553996734128,-0.0012879553996734128
7,45,1359,1,2008-01-20,2015-01-20,0.009660554975451596,0.02172927865163964,0.01394358274945251,0.04885450443885575,0.04739742578080541,0.001457078658050337,True,0.0,0.0,0.0,0.04739742578080541,0.0,False,-0.001457078658050337,-0.001457078658050337
7,45,2718,2,2011-10-10,2018-10-10,0.009131679393292513,0.026584383943508455,0.012673242693145292,0.012723362761282386,0.011393099621940461,0.001330263139341925,True,0.0,0.0,0.0,0.011393099621940461,0.0,False,-0.001330263139341925,-0.001330263139341925
7,45,4077,3,2015-06-30,2022-06-30,0.010654907213807574,0.0186115888028937,0.009655039665051768,0.010058475345530171,0.008512348614516219,0.0015461267310139526,True,-0.0008163457401141327,-0.0033820431821627254,-0.0015293837493868256,0.008393308858220427,-0.00011903975629579122,False,-0.0016651664873097438,-0.0016651664873097438
7,45,5436,4,2019-03-20,2026-03-20,0.02547731114455476,0.02997235117925015,0.01270310307315814,0.03592023661335575,0.03481194652891739,0.001108290084438357,True,0.014966630046102658,0.003610179425916634,0.0016167596725451538,0.03438968578882773,-0.00042226074008966386,False,-0.0015305508245280208,-0.0015305508245280208
7,60,0,0,2004-05-01,2011-05-02,0.04192952669654648,0.05725038382230068,0.01962688618970243,0.004567246599063379,0.002051956659420817,0.002515289939642562,True,0.023470419649208152,0.00028277614035190544,0.0,0.0020045220616879966,-4.743459773282055e-05,False,-0.0025627245373753826,-0.0025627245373753826
7,60,1359,1,2008-01-20,2015-01-20,0.019783089313982094,0.042764039548421236,0.023572949176820623,0.05005352742982261,0.04708332104151425,0.0029702063883083607,True,0.0,0.0,0.0,0.04708332104151425,0.0,False,-0.0029702063883083607,-0.0029702063883083607
7,60,2718,2,2011-10-10,2018-10-10,0.016183318334230368,0.046467720183178,0.021512061690836637,0.013781227108661698,0.011430652520761253,0.0023505745879004447,True,0.0,0.0,0.0,0.011430652520761253,0.0,False,-0.0023505745879004447,-0.0023505745879004447
7,60,4077,3,2015-06-30,2022-06-30,0.013759918999497023,0.046272316392900546,0.01356139301285253,0.011119233926126793,0.009123955821788154,0.001995278104338638,True,-0.0010839050561105568,-0.004457731302193862,-0.002075626441617018,0.008965786527614483,-0.0001581692941736712,False,-0.0021534473985123093,-0.0021534473985123093
7,60,5436,4,2019-03-20,2026-03-20,0.03701337825774398,0.049035377725601514,0.021709426402590992,0.03685967372745469,0.034954567798543223,0.0019051059289114658,True,0.01993635337753208,0.004758937106420773,0.002154984403702098,0.034391739613863104,-0.0005628281846801197,False,-0.0024679341135915855,-0.0024679341135915855
7,90,0,0,2004-05-01,2011-05-02,0.07549178318261784,0.10050556953439609,0.038538227481722975,0.007229019120887248,0.0018192724251056003,0.005409746695781648,True,0.031556709429266805,0.00040991954616831903,0.0,0.0012436107096966964,-0.0005756617154089039,False,-0.0059854084111905514,-0.0059854084111905514
7,90,1359,1,2008-01-20,2015-01-20,0.03478181715612583,0.08836819381287779,0.050314378066779186,0.052674089306474325,0.04748269000272676,0.005191399303747568,True,-0.003285172333124975,0.0010687601081710845,-0.005263831126228968,0.04698441061898695,-0.0004982793837398081,False,-0.005689678687487376,-0.005689678687487376
7,90,2718,2,2011-10-10,2018-10-10,0.036027287720213685,0.09854471673009761,0.04802036802308485,0.015645034711219807,0.01046048197366889,0.005184552737550918,True,-0.0008780140441420059,0.0002661009179099253,0.0,0.010332148242159445,-0.0001283337315094446,False,-0.005312886469060363,-0.005312886469060363
7,90,4077,3,2015-06-30,2022-06-30,0.03615973176329468,0.08316058161491041,0.03843410480731979,0.01330300917231364,0.008113826915425726,0.005189182256887914,True,0.005069435291616298,0.022162037362408415,0.004275199968654553,0.00885090646286435,0.0007370795474386238,True,-0.00445210270944929,-0.00445210270944929
7,90,5436,4,2019-03-20,2026-03-20,0.05789647922692498,0.1069926451512975,0.03732916983866719,0.037814900569310694,0.03466340359313813,0.003151496976172563,True,0.0382961843467311,0.023361593438449808,0.014426171447631697,0.035033178625013095,0.00036977503187496374,True,-0.0027817219442975993,-0.0027817219442975993
