horizon_years,contribution_interval_days,window_stride_days,window_number,start_date,end_date,final_relative_advantage_theoretical,mean_relative_advantage_theoretical,median_relative_advantage_theoretical,annual_return_btd_theoretical,annual_return_dca,annual_alpha_theoretical,theoretical_win,final_relative_advantage_implementable,mean_relative_advantage_implementable,median_relative_advantage_implementable,annual_return_btd_implementable,annual_alpha_implementable,implementable_win,implementable_minus_theoretical_annual_alpha,implementable_minus_theoretical_annual_return
4,15,6512,1,1968-07-06,1972-07-06,0.032923788130452714,0.04447133594791007,0.027066977165268735,0.08348854577914411,0.0775006611601694,0.005987884618974704,True,0.006460122090307108,0.0007062114825290791,-0.0016079499156615995,0.0764714966275557,-0.0010291645326137022,False,-0.007017049151588406,-0.007017049151588406
4,15,13024,2,1986-05-05,1990-05-05,0.0356268964302473,0.0548092550114207,0.02965242229694942,0.004135376412184089,-0.002062868257873496,0.006198244670057584,True,0.011239692414325209,0.004318228578153793,0.0012963767917082425,-0.0018330351532522826,0.0002298331046212132,True,-0.005968411565436371,-0.005968411565436371
4,15,19536,3,2004-03-03,2008-03-03,0.03406948873512561,0.04790295824699645,0.026662489780510334,0.02735436096763677,0.021401339662198815,0.0059530213054379555,True,0.010067540050461732,0.01162942175020206,0.0015067992921766749,0.02134023610051594,-6.110356168287367e-05,False,-0.006014124867120829,-0.006014124867120829
4,15,26048,4,2021-12-31,2025-12-31,0.036971531122497625,0.05225642526157571,0.032420025063443325,-0.05715030456756931,-0.06327018808200713,0.006119883514437818,True,0.011076416301232683,-0.0007620400640099849,-0.0023203138442393634,-0.06309242161016504,0.00017776647184208905,True,-0.005942117042595729,-0.005942117042595729
4,30,0,0,1950-09-07,1954-09-07,0.059949503629280754,0.08488965503005327,0.03784608924946786,-0.002854300425878531,-0.012184043205707762,0.009329742779829231,True,0.021027095601632295,0.016362009750069784,-0.0016208325752140595,-0.012137172714673405,4.6870491034356476e-05,True,-0.009282872288794874,-0.009282872288794874
4,30,6512,1,1968-07-06,1972-07-06,0.05636340288797137,0.07246378486690629,0.05760666051522967,0.08735958988245152,0.07808616044125483,0.00927342944119669,True,0.011344734593073724,0.004633693072925365,-0.007604462249168109,0.07556874826997118,-0.0025174121712836506,False,-0.01179084161248034,-0.01179084161248034
4,30,13024,2,1986-05-05,1990-05-05,0.06436293201336896,0.09172507869235844,0.05072955015425862,0.0074481868086542224,-0.0030212776600555546,0.010469464468709777,True,0.02748536919886213,0.03285927763874965,0.012062044430584562,-0.0013999726587901051,0.0016213050012654495,True,-0.008848159467444328,-0.008848159467444328
4,30,19536,3,2004-03-03,2008-03-03,0.061327575722005534,0.0937347544225684,0.06509193945509706,0.03017753469333262,0.020207292271790855,0.009970242421541764,True,0.026262405078529172,0.03584438095219683,0.0054848962333682305,0.021561030994246,0.0013537387224551445,True,-0.00861650369908662,-0.00861650369908662
4,30,26048,4,2021-12-31,2025-12-31,0.061662270360943294,0.0871169216762361,0.06113317730855217,-0.05397061247180279,-0.06320030139016142,0.009229688918358625,True,0.01978574246617737,0.009564276356238827,-0.004684215125427715,-0.06344073258192817,-0.00024043119176675454,False,-0.00947012011012538,-0.00947012011012538
4,45,0,0,1950-09-07,1954-09-07,0.07935835404323344,0.11732140430147493,0.047721375685346734,-0.0007398306200770977,-0.012065497799586211,0.011325667179509114,True,0.030024118989124826,0.026755266278690158,-0.0020654042432008968,-0.012359226380073474,-0.00029372858048726247,False,-0.011619395759996376,-0.011619395759996376
4,45,6512,1,1968-07-06,1972-07-06,0.07916266971161012,0.104488172062973,0.07743715381004268,0.08901732132554319,0.07670638958021869,0.012310931745324494,True,0.018120884214931188,0.04904342052077566,-0.0054626550268838114,0.07325823495537298,-0.0034481546248457118,False,-0.015759086370170206,-0.015759086370170206
4,45,13024,2,1986-05-05,1990-05-05,0.08252260087254015,0.12082576266356679,0.07238816150340033,0.010184534315497151,-0.0020038768788935846,0.012188411194390736,True,0.03207929913174379,0.06450138645592948,0.011797293935941866,-0.0018031606094788266,0.00020071626941475795,True,-0.011987694924975978,-0.011987694924975978
4,45,19536,3,2004-03-03,2008-03-03,0.07714432730204868,0.11398736000710341,0.055898173426109476,0.03249010352884674,0.021311949743280767,0.01117815378556597,True,0.03443725897997041,0.03606735102632351,0.007712197092181738,0.022100172700812992,0.0007882229575322253,True,-0.010389930828033744,-0.010389930828033744
4,45,26048,4,2021-12-31,2025-12-31,0.08979124087850421,0.11404174696435022,0.09049151949555068,-0.050721011769423896,-0.06373447911707675,0.013013467347652852,True,0.032248391669527976,0.026547918351856305,-0.0024814695876690385,-0.0635079529298963,0.00022652618718044248,True,-0.01278694116047241,-0.01278694116047241
4,60,0,0,1950-09-07,1954-09-07,0.09702014579635665,0.14025354152259298,0.05688846675670067,0.002273558335308623,-0.010616156633086682,0.012889714968395305,True,0.0379994405102928,0.043684273504387965,-0.0007047616262533807,-0.011488099252937256,-0.0008719426198505742,False,-0.01376165758824588,-0.01376165758824588
4,60,6512,1,1968-07-06,1972-07-06,0.0856714554851219,0.11170177058072972,0.08797797385148387,0.0908774285827858,0.07963606712092375,0.011241361461862054,True,0.01735505593878295,0.018852531184833286,-0.014969822599562366,0.073272038137987,-0.0063640289829367536,False,-0.017605390444798807,-0.017605390444798807
4,60,13024,2,1986-05-05,1990-05-05,0.11325363020660384,0.15157910850307527,0.11513011965297348,0.012937977359039676,-0.0037655098043696267,0.016703487163409303,True,0.05907735471391784,0.10608788475719994,0.035501922331895974,0.0003743198537531356,0.004139829658122762,True,-0.01256365750528654,-0.01256365750528654
4,60,19536,3,2004-03-03,2008-03-03,0.10089777078075945,0.16721566559847853,0.10454296538617425,0.034581066167080454,0.020375376603058548,0.014205689564021906,True,0.03934436800747387,0.052075949585011966,0.008007907754643773,0.019806192599757688,-0.0005691840033008599,False,-0.014774873567322766,-0.014774873567322766
4,60,26048,4,2021-12-31,2025-12-31,0.1147983345538961,0.1410984849017393,0.11511581178388797,-0.0483253093259951,-0.06433230860620154,0.016006999280206435,True,0.047060440188635866,0.08917628641708762,0.014992545426902426,-0.06312342632930279,0.0012088822768987484,True,-0.014798117003307687,-0.014798117003307687
4,90,0,0,1950-09-07,1954-09-07,0.13681095965559265,0.2042481477488281,0.14413111065935258,0.0056017316652752225,-0.011250710879880499,0.01685244254515572,True,0.04817389100848857,0.08896152017656686,0.06272352148537474,-0.014600621573661932,-0.0033499106937814327,False,-0.020202353238937154,-0.020202353238937154
4,90,6512,1,1968-07-06,1972-07-06,0.1264881866223002,0.15497919314414224,0.13890228995894982,0.09393372737692318,0.07803505400924649,0.015898673367676697,True,0.02673532315415783,0.0759371376641449,-0.012778895391091782,0.0688337969975612,-0.009201257011685282,False,-0.02509993037936198,-0.02509993037936198
4,90,13024,2,1986-05-05,1990-05-05,0.15808255470482346,0.19216145848925048,0.128523589774993,0.015544674795278324,-0.006106198521823369,0.021650873317101693,True,0.07349104036807996,0.16163717007702172,0.09689115821860828,-0.0035440178883414664,0.002562180633481903,True,-0.01908869268361979,-0.01908869268361979
4,90,19536,3,2004-03-03,2008-03-03,0.13582215270765974,0.21385839448909588,0.13582215270765974,0.03666564352761381,0.019514382097707728,0.017151261429906084,True,0.07568464323594881,0.1169030895950674,0.09746151451625029,0.022662577772139203,0.0031481956744314754,True,-0.014003065755474609,-0.014003065755474609
4,90,26048,4,2021-12-31,2025-12-31,0.156702938156962,0.2501173976855199,0.17390825763168682,-0.043309394095340736,-0.06341265692848053,0.02010326283313979,True,0.06210212768587153,0.13339799198124658,0.06355317062663923,-0.06350034975518093,-8.76928267004029e-05,False,-0.020190955659840193,-0.020190955659840193
4,120,0,0,1950-09-07,1954-09-07,0.16342408710613943,0.1849151768831406,0.1416638198096185,0.0069799583363239215,-0.010816551790248208,0.01779651012657213,True,0.09348271596163227,0.19102216695995242,0.12094909315297864,-0.00850781612266338,0.002308735667584827,True,-0.015487774458987302,-0.015487774458987302
4,120,6512,1,1968-07-06,1972-07-06,0.15560913510243335,0.18476528989509786,0.17828137652877363,0.09171314004617237,0.07420386394958811,0.01750927609658426,True,0.08010239943416719,0.17962878005067276,0.08554811893048075,0.07340094135957931,-0.0008029225900088033,False,-0.018312198686593062,-0.018312198686593062
4,120,13024,2,1986-05-05,1990-05-05,0.20213738460742015,0.23804307432402258,0.1651416429382313,0.019034735198625086,-0.00715089150425452,0.026185626702879605,True,0.11301935400334862,0.2455630286711741,0.15955419143526095,-0.00041342874372396476,0.006737462760530555,True,-0.01944816394234905,-0.01944816394234905
4,120,19536,3,2004-03-03,2008-03-03,0.16415568630772892,0.24037329013397363,0.1627337357459686,0.03738804702888432,0.018893989394457966,0.018494057634426353,True,0.0965164168789423,0.24480862753463456,0.16012240682209544,0.021979674030314644,0.003085684635856678,True,-0.015408372998569675,-0.015408372998569675
4,120,26048,4,2021-12-31,2025-12-31,0.19473619675964415,0.2749047975627127,0.20405149829991043,-0.04008280476577064,-0.063287550059822,0.023204745294051365,True,0.10695774860709184,0.234315831022113,0.15853237854462932,-0.05822203027311379,0.005065519786708217,True,-0.01813922550734315,-0.01813922550734315
5,15,0,0,1950-09-07,1955-09-07,0.03338884040296075,0.04608458907346258,0.025594823602755223,0.024875383733074408,0.019842033964395878,0.00503334976867853,True,0.007651818947074229,0.00041357117584611697,0.0,0.01971805112927494,-0.00012398283512093933,False,-0.005157332603799469,-0.005157332603799469
5,15,6420,1,1968-04-05,1973-04-05,0.03131900491861472,0.04085039398944826,0.025239920586099585,0.07179235716962462,0.06695640498510502,0.0048359521845195985,True,0.006576203912826761,0.0007985602400678861,-0.0001498956837313603,0.06659880970761645,-0.000357595277488576,False,-0.0051935474620081745,-0.0051935474620081745
5,15,12841,2,1985-11-03,1990-11-03,0.03110669194390514,0.044921245443996144,0.024131048167862712,0.01699665676996398,0.012444664302124542,0.0045519924678394386,True,0.007067913950903781,0.001043415281960103,-0.0006628530592205362,0.012203951684552683,-0.0002407126175718588,False,-0.004792705085411297,-0.004792705085411297
5,15,19262,3,2003-06-03,2008-06-02,0.03383851362495616,0.04351823045923982,0.03155044990298528,0.010011099288635306,0.004963293174313321,0.005047806114321984,True,0.009636786676867404,0.0060302127717803845,0.002417699321120237,0.005236747942478193,0.00027345476816487135,True,-0.004774351346157113,-0.004774351346157113
5,15,25683,4,2020-12-31,2025-12-31,0.03401855621926253,0.053016631475082496,0.03248152476196231,-0.03558253507217646,-0.040435898349907684,0.004853363277731226,True,0.010453856527632643,0.0029106020298000452,0.00031242682140497635,-0.040019474138681344,0.00041642421122634055,True,-0.004436939066504886,-0.004436939066504886
5,30,0,0,1950-09-07,1955-09-07,0.054490443209232575,0.07748819137048082,0.03966529456781087,0.027617989169179902,0.02013688641458189,0.0074811027545980124,True,0.014611921392800653,0.013321777571340796,-0.0011478033046061764,0.019724144404806854,-0.0004127420097750356,False,-0.007893844764373048,-0.007893844764373048
5,30,6420,1,1968-04-05,1973-04-05,0.05376531921459082,0.06929174934496234,0.054548816303712444,0.07492522290411863,0.06724656111831018,0.007678661785808449,True,0.01198306685714945,0.013415392744345002,-0.002029037282895496,0.0662612868329775,-0.0009852742853326824,False,-0.008663936071141132,-0.008663936071141132
5,30,12841,2,1985-11-03,1990-11-03,0.055699787359213104,0.0711515712558504,0.04111124094805407,0.019684558745495462,0.012020794418382108,0.007663764327113354,True,0.016804397783399372,0.01587040216440344,0.002980641041514076,0.012048247100761689,2.745268237958065e-05,True,-0.007636311644733773,-0.007636311644733773
5,30,19262,3,2003-06-03,2008-06-02,0.058757638792164224,0.0824629990669432,0.06104782331823788,0.012685808923042163,0.004501633396034155,0.008184175527008009,True,0.020642922823349563,0.023338434829473856,0.006968882622528927,0.005286250063619269,0.0007846166675851141,True,-0.0073995588594228945,-0.0073995588594228945
5,30,25683,4,2020-12-31,2025-12-31,0.058615763085013484,0.08656407411136045,0.05893173905816962,-0.03314867568054536,-0.04093672460912867,0.007788048928583313,True,0.018260922220863618,0.013259832239355852,0.0005812996160485806,-0.040636086634921464,0.0003006379742072074,True,-0.007487410954376106,-0.007487410954376106
5,45,0,0,1950-09-07,1955-09-07,0.07553399169106112,0.10633208721074996,0.05095641314397281,0.029558488342779743,0.019695249919142066,0.009863238423637677,True,0.021901981591435415,0.02254646757092496,-0.0020654042432008968,0.019078021877209972,-0.0006172280419320941,False,-0.010480466465569771,-0.010480466465569771
5,45,6420,1,1968-04-05,1973-04-05,0.0735964534995992,0.10406254351107427,0.07518080187677734,0.07681009970982267,0.0668789069344422,0.00993119277538046,True,0.015042849168817485,0.04835682125791773,-0.0019649421087156727,0.06479772578728982,-0.002081181147152389,False,-0.012012373922532849,-0.012012373922532849
5,45,12841,2,1985-11-03,1990-11-03,0.0738890783534516,0.1161016093536878,0.07514805643686095,0.021708274243349424,0.012219748420351229,0.009488525822998195,True,0.02365188609604063,0.04451380727432479,0.004891007398188929,0.011953018676179372,-0.00026672974417185635,False,-0.009755255567170051,-0.009755255567170051
5,45,19262,3,2003-06-03,2008-06-02,0.07786792649698082,0.13392760315685595,0.0816062275441809,0.014342156540775308,0.004189186788501997,0.010152969752273311,True,0.030817328993595128,0.04880270112767577,0.013876947803218354,0.005326607392916127,0.00113742060441413,True,-0.009015549147859181,-0.009015549147859181
5,45,25683,4,2020-12-31,2025-12-31,0.0817911388633632,0.13324206686556003,0.08142188003847539,-0.030363900696843804,-0.04076675154659992,0.010402850849756118,True,0.02546984216849424,0.035878222472221805,-0.0008754908915833415,-0.04067881646113114,8.793508546878215e-05,True,-0.010314915764287336,-0.010314915764287336
5,60,0,0,1950-09-07,1955-09-07,0.08680716088196294,0.12708859888232432,0.06010579635476021,0.03116653021214444,0.02081207296142895,0.010354457250715488,True,0.031629938159011495,0.03791416690461852,0.0016084854570606044,0.020475253818551087,-0.0003368191428778644,False,-0.010691276393593352,-0.010691276393593352
5,60,6420,1,1968-04-05,1973-04-05,0.09558541434291135,0.13329567951452045,0.10126150951364976,0.07828972686115798,0.06574575479476774,0.012543972066390241,True,0.029442874093288607,0.040138034798248706,0.003961596665666756,0.06494193536687343,-0.0008038194278943145,False,-0.013347791494284555,-0.013347791494284555
5,60,12841,2,1985-11-03,1990-11-03,0.09689074352887439,0.14420985222331326,0.10241855506282027,0.023985941922794574,0.011819424116392696,0.012166517806401878,True,0.0363289677375942,0.03596232649305767,0.008968130816874531,0.012406121165223993,0.0005866970488312973,True,-0.01157982075757058,-0.01157982075757058
5,60,19262,3,2003-06-03,2008-06-02,0.10037188078834136,0.16353797235386874,0.11653108238616428,0.01590452386854513,0.003211120946345014,0.012693402922200114,True,0.05534735941396107,0.07240504471693528,0.03338046744217227,0.007450197281637871,0.004239076335292857,True,-0.008454326586907257,-0.008454326586907257
5,60,25683,4,2020-12-31,2025-12-31,0.10479077677683657,0.1643910899346148,0.10805080489016317,-0.029325443413465657,-0.04222183785428257,0.012896394440816916,True,0.05038644927705782,0.07073747024781073,0.03323814623106558,-0.039080825371222594,0.0031410124830599795,True,-0.009755381957756937,-0.009755381957756937
5,90,0,0,1950-09-07,1955-09-07,0.12287428442879378,0.184642917590559,0.1325704697451754,0.03418083681530093,0.020392647868964664,0.013788188946336266,True,0.03803168448239003,0.07552263878746307,0.04191494632391923,0.018055481504551274,-0.00233716636441339,False,-0.016125355310749656,-0.016125355310749656
5,90,6420,1,1968-04-05,1973-04-05,0.11732172899276772,0.14308225762803595,0.12399923148626057,0.08085987669983985,0.06750733365555561,0.013352543044284237,True,0.029048385997410664,0.0772195261690321,-0.002296693662793503,0.06321214021019728,-0.004295193445358336,False,-0.017647736489642574,-0.017647736489642574
5,90,12841,2,1985-11-03,1990-11-03,0.13407742741908324,0.2017595616410039,0.13684965711957364,0.025728039365751965,0.010027719406481728,0.015700319959270237,True,0.05233831315765558,0.08270606956377474,0.018270181442586297,0.010477733025949343,0.0004500136194676152,True,-0.015250306339802622,-0.015250306339802622
5,90,19262,3,2003-06-03,2008-06-02,0.1311434268496039,0.21531173127162018,0.13089367711809907,0.018408393321475147,0.0033568253366829115,0.015051567984792236,True,0.059838185846170955,0.06912897051308618,0.06684408946738207,0.005230305171173066,0.0018734798344901549,True,-0.01317808815030208,-0.01317808815030208
5,90,25683,4,2020-12-31,2025-12-31,0.15021459120833924,0.21242182424057854,0.1535234120430231,-0.02567495303686662,-0.04327996594202832,0.0176050129051617,True,0.06492558854451613,0.106665306057834,0.06576326359652396,-0.040575004221593214,0.002704961720435106,True,-0.014900051184726593,-0.014900051184726593
5,120,0,0,1950-09-07,1955-09-07,0.14898804943964272,0.17209355811173507,0.1416638198096185,0.034836536416910535,0.01956169826906451,0.015274838147846026,True,0.07530779587476277,0.16432862096497758,0.11172927638816899,0.021208502703057963,0.001646804433993454,True,-0.013628033713852572,-0.013628033713852572
5,120,6420,1,1968-04-05,1973-04-05,0.1634117471603782,0.21214845489646697,0.1634117471603782,0.08162397567021018,0.0630026049480612,0.018621370722148978,True,0.0450617472254522,0.11752099722616251,0.052557792987026675,0.05866055293661221,-0.0043420520114489936,False,-0.02296342273359797,-0.02296342273359797
5,120,12841,2,1985-11-03,1990-11-03,0.1551305158487628,0.24447484146303639,0.1814851410272622,0.02688249340476112,0.010628977494477665,0.016253515910283456,True,0.08520494371115817,0.17628632973631433,0.11749132210650504,0.014121991539542078,0.003493014045064413,True,-0.012760501865219043,-0.012760501865219043
5,120,19262,3,2003-06-03,2008-06-02,0.16846078181012047,0.29313399855318195,0.18622604229429163,0.01917982510340077,0.0007662502751593081,0.018413574828241464,True,0.10457608439782629,0.19196218520973576,0.1523790696114955,0.007781655288086942,0.0070154050129276335,True,-0.01139816981531383,-0.01139816981531383
5,120,25683,4,2020-12-31,2025-12-31,0.18211890147847476,0.31063574633667457,0.21523335321009918,-0.02299729598195921,-0.042876331402822654,0.019879035420863445,True,0.10655070679930234,0.25865090368886073,0.14736447977656075,-0.03582245738227119,0.007053874020551465,True,-0.01282516140031198,-0.01282516140031198
6,15,0,0,1950-09-07,1956-09-07,0.031051563988670816,0.04321626086941192,0.025836299773316806,0.04854621019931438,0.044404295488445156,0.004141914710869221,True,0.005446218837319661,0.00039956774643705445,0.00015492389707505438,0.044161638039276196,-0.00024265744916895926,False,-0.00438457216003818,-0.00438457216003818
6,15,6329,1,1968-01-05,1974-01-05,0.030835302517839835,0.04632034302829186,0.02768461487600571,0.053627211579796,0.04950003040901385,0.004127181170782146,True,0.0057107527103519296,0.0010383404061678051,-4.037960756975156e-05,0.04930209323875534,-0.00019793717025851087,False,-0.004325118341040657,-0.004325118341040657
6,15,12658,2,1985-05-04,1991-05-05,0.030315446339734597,0.041820731395094644,0.030182504998976345,0.024141187789628038,0.020217911840091363,0.003923275949536675,True,0.0063025275036432404,0.001579094851832431,-7.799044838052716e-06,0.02011741280366075,-0.00010049903643061242,False,-0.004023774985967288,-0.004023774985967288
6,15,18987,3,2002-09-01,2008-09-01,0.02420950412973144,0.04347610627759702,0.028783115175707197,0.013797229942951628,0.00976250026558012,0.004034729677371507,True,-0.00019198117032748208,0.004351158072346056,1.4039802124887757e-05,0.00973018107605772,-3.231918952240065e-05,False,-0.0040670488668939075,-0.0040670488668939075
6,15,25317,4,2019-12-31,2025-12-31,0.031038937699029656,0.037102068072165734,0.024814402274091263,-0.017642142664806904,-0.021520606823825172,0.003878464159018269,True,0.007444612781789095,0.0007151272496307981,-0.00018758347422298538,-0.021424231882944067,9.637494088110543e-05,True,-0.0037820892181371635,-0.0037820892181371635
6,30,0,0,1950-09-07,1956-09-07,0.05031486795085249,0.07224190788551516,0.0397887878698453,0.05048690578568049,0.04429401000282218,0.00619289578285831,True,0.011128723903952364,0.011327931817205256,-0.0010463429793112766,0.04385239875569735,-0.000441611247124829,False,-0.006634507029983139,-0.006634507029983139
6,30,6329,1,1968-01-05,1974-01-05,0.051437765745595554,0.06753095557402315,0.05300252276729189,0.05578971131678645,0.04937577999674403,0.006413931320042421,True,0.009170048605919856,0.0049478021369254695,-0.002693281926994362,0.04859281555980188,-0.0007829644369421462,False,-0.007196895756984567,-0.007196895756984567
6,30,12658,2,1985-05-04,1991-05-05,0.053390832768446694,0.07917009044258774,0.04731361176526305,0.026200058869593867,0.019673379382070033,0.006526679487523834,True,0.016014758124377693,0.02045014183231933,0.004575377938785152,0.02002997105206572,0.00035659166999568725,True,-0.006170087817528147,-0.006170087817528147
6,30,18987,3,2002-09-01,2008-09-01,0.037655126640185665,0.06247368355336408,0.043009280046149234,0.016098899028018643,0.009856962798319602,0.006241936229699041,True,0.0009996298298393658,0.003260721872440111,0.0002629313112394449,0.010025178336982243,0.0001682155386626416,True,-0.0060737206910363994,-0.0060737206910363994
6,30,25317,4,2019-12-31,2025-12-31,0.055229731572133955,0.06960695193002905,0.054680968278757014,-0.015202815080503806,-0.021769720634286727,0.00656690555378292,True,0.012676326141458638,0.005367718423236319,-0.001676736675212842,-0.02193417467529324,-0.00016445404100651206,False,-0.006731359594789432,-0.006731359594789432
6,45,0,0,1950-09-07,1956-09-07,0.06838584969682726,0.09889128732120273,0.05199493210982742,0.05247328365850912,0.04451885654326593,0.00795442711524319,True,0.01575539093858147,0.01900661384740414,-0.0015239194407925538,0.043651293850451856,-0.0008675626928140723,False,-0.008821989808057262,-0.008821989808057262
6,45,6329,1,1968-01-05,1974-01-05,0.07272431072699659,0.10242644381900853,0.07601071401360371,0.05804890014120323,0.04933954787518746,0.008709352266015769,True,0.01654552662294617,0.04468583425288433,0.003940508760203354,0.048603500837754554,-0.0007360470374329076,False,-0.009445399303448676,-0.009445399303448676
6,45,12658,2,1985-05-04,1991-05-05,0.06958049921442266,0.11581384908584007,0.07345348406413033,0.028180019568579295,0.020204700233098505,0.00797531933548079,True,0.01550544467731596,0.01263840900991504,-0.0035976575707500347,0.019313907529831864,-0.0008907927032666407,False,-0.008866112038747431,-0.008866112038747431
6,45,18987,3,2002-09-01,2008-09-01,0.0759755034127716,0.11587459139098873,0.07808238945104584,0.0174957039496062,0.008611212250496436,0.008884491699109764,True,0.024065247467625506,0.028540316954028026,0.007038568218490582,0.009142836112797426,0.0005316238623009895,True,-0.008352867836808775,-0.008352867836808775
6,45,25317,4,2019-12-31,2025-12-31,0.07492552363700078,0.09014931532586959,0.07150519393479993,-0.013502999253362957,-0.021953808538233366,0.008450809284870409,True,0.024701520810168187,0.03888834411728365,0.006013972798872613,-0.021337246134355725,0.0006165624038776407,True,-0.007834246880992768,-0.007834246880992768
6,60,0,0,1950-09-07,1956-09-07,0.07875954222226644,0.11814391356769356,0.08061852545591974,0.0536848233961611,0.04521897725227286,0.008465846143888234,True,0.024727513624959396,0.03312288097114961,0.0021380028558966035,0.044701450383762165,-0.0005175268685106982,False,-0.008983373012398932,-0.008983373012398932
6,60,6329,1,1968-01-05,1974-01-05,0.07938542721082764,0.12348567476436902,0.08133568130402158,0.05932018141407269,0.05070358914246009,0.0086165922716126,True,0.011917682207072344,0.029429230841656676,-0.009124633921128611,0.04798311602430183,-0.002720473118158262,False,-0.011337065389770862,-0.011337065389770862
6,60,12658,2,1985-05-04,1991-05-05,0.09277599868677577,0.14008293486814205,0.0962534375217794,0.029858131016466283,0.019369529950310715,0.010488601066155567,True,0.03593882640012769,0.04351839889270584,0.013664322668419215,0.020716287600975214,0.0013467576506644985,True,-0.009141843415491069,-0.009141843415491069
6,60,18987,3,2002-09-01,2008-09-01,0.08117797447584385,0.09576658079761294,0.07028741999474741,0.018518108917944254,0.009953993050762389,0.008564115867181865,True,0.02233197280718202,0.03599767305875611,0.0014186410168530728,0.009059919752882228,-0.0008940732978801602,False,-0.009458189165062025,-0.009458189165062025
6,60,25317,4,2019-12-31,2025-12-31,0.0921795187851413,0.10035821628499551,0.09078180178842077,-0.012815788403502504,-0.022762621021296003,0.0099468326177935,True,0.0325429595572817,0.04680032539446023,0.009045785995342337,-0.022009104922786404,0.000753516098509599,True,-0.0091933165192839,-0.0091933165192839
6,90,0,0,1950-09-07,1956-09-07,0.11238311363165843,0.17037062098515104,0.12287428442879356,0.05583930004108972,0.04434655262380982,0.011492747417279903,True,0.027217164306462482,0.0629855181161544,0.03232800043852935,0.04191858536409243,-0.0024279672597173896,False,-0.013920714676997292,-0.013920714676997292
6,90,6329,1,1968-01-05,1974-01-05,0.11217900081300991,0.14712319004770494,0.11814120347960455,0.06157330843779163,0.05004502375202713,0.0115282846857645,True,0.035466706190733,0.08094145167902224,0.03989786570535925,0.04900055486563448,-0.0010444688863926466,False,-0.012572753572157147,-0.012572753572157147
6,90,12658,2,1985-05-04,1991-05-05,0.12425891627345931,0.1957834112267236,0.12774084126460417,0.030986410475120962,0.017937648901201753,0.01304876157391921,True,0.05225505132571606,0.11174227337224076,0.056337243949951876,0.01965766973937444,0.0017200208381726867,True,-0.011328740735746523,-0.011328740735746523
6,90,18987,3,2002-09-01,2008-09-01,0.12082134074423756,0.17111396175581378,0.11419962334228284,0.020605905020670612,0.008220668485456883,0.012385236535213728,True,0.0459315526855919,0.0998918454715333,0.04933810470780764,0.0089076459191062,0.0006869774336493162,True,-0.011698259101564412,-0.011698259101564412
6,90,25317,4,2019-12-31,2025-12-31,0.13113973241910237,0.15167332256280566,0.1314213697444322,-0.009668630117185995,-0.02317376571393759,0.013505135596751594,True,0.045982928271760315,0.0948413316328861,0.04532493183352182,-0.022500483123939374,0.0006732825899982142,True,-0.01283185300675338,-0.01283185300675338
6,120,0,0,1950-09-07,1956-09-07,0.13558146790017123,0.16351096133489876,0.14166381980961873,0.05626925737917188,0.04348524625259387,0.01278401112657801,True,0.06292429548311129,0.1435364818340873,0.09940407770250581,0.04469553323653175,0.0012102869839378805,True,-0.01157372414264013,-0.01157372414264013
6,120,6329,1,1968-01-05,1974-01-05,0.13583198053510137,0.15438711399256058,0.14090302999187543,0.06389963693864531,0.0509787874611245,0.012920849477520813,True,0.01912863209016158,0.09436657782658138,0.025209599590000575,0.04484376374952004,-0.006135023711604459,False,-0.019055873189125272,-0.019055873189125272
6,120,12658,2,1985-05-04,1991-05-05,0.15303982169640173,0.20627395218092942,0.16739182097470873,0.03326855124731032,0.01814378610264078,0.015124765144669539,True,0.06865522171785665,0.15089982800026275,0.1026454026450132,0.020242229747173157,0.0020984436445323773,True,-0.013026321500137161,-0.013026321500137161
6,120,18987,3,2002-09-01,2008-09-01,0.1299604354577275,0.17669954550826641,0.14071212769111696,0.021854062254398787,0.010316378964088546,0.011537683290310241,True,0.04930476752445134,0.10244551117928596,0.05219884007549469,0.009316533184238196,-0.0009998457798503502,False,-0.012537529070160591,-0.012537529070160591
6,120,25317,4,2019-12-31,2025-12-31,0.15948280247468594,0.20799709185243417,0.17668946616940828,-0.007528231889384451,-0.022937130440891518,0.015408898551507066,True,0.07488652061368395,0.1500042915891744,0.09678633537366088,-0.019978064023426834,0.002959066417464684,True,-0.012449832134042382,-0.012449832134042382
7,15,0,0,1950-09-07,1957-09-07,0.029821751874709035,0.04108311349674852,0.027649444221983233,0.05316235810547476,0.049628544273200736,0.0035338138322740242,True,0.004550051103700881,0.00039052444187057355,0.00016332286684739294,0.04942976683373246,-0.00019877743946827842,False,-0.0037325912717423027,-0.0037325912717423027
7,15,6238,1,1967-10-06,1974-10-06,0.03070653864111139,0.03924575692612889,0.02608408636059978,-0.015313402595541148,-0.018739217704271116,0.003425815108729968,True,0.005983643859731602,-0.00029987195869973733,-0.0011881578966696504,-0.018725092707968072,1.4124996303044313e-05,True,-0.003411690112426924,-0.003411690112426924
7,15,12476,2,1984-11-03,1991-11-04,0.029599952537117558,0.03845095016574888,0.029708838811389304,0.04058764130269954,0.037126591959811606,0.003461049342887934,True,0.004741182566050384,0.004039418778619512,0.0005384432849140364,0.03695830687646451,-0.00016828508334709724,False,-0.0036293344262350313,-0.0036293344262350313
