horizon_years,contribution_interval_days,window_stride_days,window_number,start_date,end_date,final_relative_advantage_theoretical,mean_relative_advantage_theoretical,median_relative_advantage_theoretical,annual_return_btd_theoretical,annual_return_dca,annual_alpha_theoretical,theoretical_win,final_relative_advantage_implementable,mean_relative_advantage_implementable,median_relative_advantage_implementable,annual_return_btd_implementable,annual_alpha_implementable,implementable_win,implementable_minus_theoretical_annual_alpha,implementable_minus_theoretical_annual_return
4,15,6573,1,1968-01-02,1972-01-02,0.02886535020364822,0.03949335083237945,0.020667619267862092,0.05608734871443799,0.05128648498229604,0.004800863732141947,True,0.00873739189674927,0.0007862967109585309,0.0001802869178311184,0.05087677525969969,-0.00040970972259635197,False,-0.005210573454738299,-0.005210573454738299
4,15,13147,2,1986-01-01,1990-01-01,0.02840240915002501,0.033047931113329834,0.021400904046368074,0.021212689817442065,0.016691088330493375,0.00452160148694869,True,0.009215777839800543,0.0023155215308849537,-0.00023134103886940371,0.016415874648539885,-0.00027521368195349005,False,-0.00479681516890218,-0.00479681516890218
4,15,19721,3,2004-01-01,2008-01-01,0.033012589069010945,0.058474344185923115,0.03446258906104194,0.1608831002097748,0.1544514424672585,0.006431657742516306,True,0.006082469513019273,0.000352685497361792,0.0002608852920968907,0.1532420801520995,-0.0012093623151590016,False,-0.007641020057675307,-0.007641020057675307
4,15,26295,4,2021-12-31,2025-12-31,0.030444571072109516,0.043544275531737446,0.023294261663107996,0.050154679474590624,0.0449865445101858,0.005168134964404825,True,0.0089946423576448,0.0024486358743054256,0.0005554686636000117,0.04464643880996766,-0.0003401057002181407,False,-0.005508240664622965,-0.005508240664622965
4,30,0,0,1950-01-03,1954-01-03,0.0505975481318961,0.08550855731934853,0.05510432748750005,0.1633699491595837,0.1550297724894254,0.008340176670158295,True,0.012770536429960622,0.007302445258619254,0.0012936873730873266,0.15273917515063906,-0.0022905973387863376,False,-0.010630774008944632,-0.010630774008944632
4,30,6573,1,1968-01-02,1972-01-02,0.04837353198708483,0.07383736589347109,0.04864977022580552,0.05919395104711023,0.05215864659244773,0.007035304454662494,True,0.019942087181558765,0.009839680597420093,0.00210668012377746,0.051928607758799705,-0.00023003883364802746,False,-0.007265343288310522,-0.007265343288310522
4,30,13147,2,1986-01-01,1990-01-01,0.050861301336229126,0.06389933543174278,0.03470346458721796,0.024261788428711295,0.016865076151191705,0.00739671227751959,True,0.015622638663172594,0.012101209992080194,-0.003418285216750361,0.015564975111875823,-0.0013001010393158818,False,-0.008696813316835472,-0.008696813316835472
4,30,19721,3,2004-01-01,2008-01-01,0.05864558906401296,0.10555304274026382,0.061474688712773284,0.16420415235751196,0.15366629995447,0.010537852403041947,True,0.01185112482993489,0.0008132621453904884,0.0,0.15112013513295897,-0.0025461648215110433,False,-0.01308401722455299,-0.01308401722455299
4,30,26295,4,2021-12-31,2025-12-31,0.05559221876949616,0.08986953202592692,0.0576221516780413,0.05302523951710536,0.04424750514627207,0.00877773437083329,True,0.023602421177984834,0.024520251362062564,0.006455444808072253,0.04495493608276235,0.0007074309364902831,True,-0.008070303434343007,-0.008070303434343007
4,45,0,0,1950-01-03,1954-01-03,0.07071572170415052,0.09754262481238359,0.07728210124612955,0.16489327553389788,0.15399252113658757,0.010900754397310308,True,0.0179533081625578,0.02138998562222933,-0.0019178241493824633,0.15024945685516555,-0.003743064281422015,False,-0.014643818678732323,-0.014643818678732323
4,45,6573,1,1968-01-02,1972-01-02,0.06805524329808432,0.11326005254333651,0.07174867579852195,0.060215492682052396,0.0509486296151187,0.009266863066933695,True,0.03010782936988554,0.04033526830964709,0.003858190303871245,0.05065711265798556,-0.0002915169571331422,False,-0.009558380024066837,-0.009558380024066837
4,45,13147,2,1986-01-01,1990-01-01,0.06989366843622546,0.09982042972532179,0.05526425739023888,0.02605118838659437,0.016657956284117814,0.009393232102476556,True,0.028590061285255874,0.026329957513093506,-0.00032020341300897925,0.016001745984701943,-0.0006562102994158714,False,-0.010049442401892428,-0.010049442401892428
4,45,19721,3,2004-01-01,2008-01-01,0.08631248830700078,0.14918202346324763,0.10044193051060057,0.16622690459233547,0.15115910696913604,0.01506779762319943,True,0.017663284716783467,0.0043391788554728306,0.0011438409229682645,0.14734859932602995,-0.003810507643106087,False,-0.018878305266305517,-0.018878305266305517
4,45,26295,4,2021-12-31,2025-12-31,0.07376715644001819,0.10291985743352838,0.07387366854291999,0.05508113316416985,0.04447805218837586,0.010603080975793988,True,0.0328688718977328,0.006557653962277359,0.0006161946040852406,0.04488772047706813,0.00040966828869226646,True,-0.010193412687101722,-0.010193412687101722
4,60,0,0,1950-01-03,1954-01-03,0.09056665776617412,0.13264487824515628,0.1021708650851254,0.1655171288293642,0.15220822333768913,0.013308905491675072,True,0.025680577370275737,0.06908685954134998,0.003029435088662824,0.1477558363874285,-0.004452386950260623,False,-0.017761292441935694,-0.017761292441935694
4,60,6573,1,1968-01-02,1972-01-02,0.08079976550554413,0.14360352320100053,0.08079976550554391,0.06100495006792839,0.05125434187384581,0.009750608194082577,True,0.037905245811352684,0.025906505771918917,-0.0023196100183828783,0.05030274161216086,-0.0009516002616849484,False,-0.010702208455767526,-0.010702208455767526
4,60,13147,2,1986-01-01,1990-01-01,0.09270648963532402,0.14192022150121283,0.09534357174086883,0.027443519617273315,0.015229592681167636,0.012213926936105679,True,0.03725509804656957,0.07423764872004822,0.012955220045231863,0.014152980128111059,-0.0010766125530565773,False,-0.013290539489162256,-0.013290539489162256
4,60,19721,3,2004-01-01,2008-01-01,0.10639322073020563,0.20046971586477852,0.12343547875389915,0.16697252513926797,0.14951712741951484,0.01745539771975313,True,0.03224013952698335,0.010400933521885265,0.008077347133271351,0.14690762611993646,-0.002609501299578376,False,-0.020064899019331506,-0.020064899019331506
4,60,26295,4,2021-12-31,2025-12-31,0.09354189064815643,0.1611045013976847,0.1053215737356401,0.056123272519758904,0.04336904647584605,0.012754226043912853,True,0.04459939796191681,0.0326860337140652,0.010290846280157862,0.04410265345275799,0.000733606976911938,True,-0.012020619067000915,-0.012020619067000915
4,90,0,0,1950-01-03,1954-01-03,0.12060863521008858,0.18335894469414954,0.14459657949056082,0.1664141457439432,0.15096892021917796,0.015445225524765238,True,0.03842885479732838,0.09066624417411905,0.002278263646373846,0.1443849508373658,-0.00658396938181216,False,-0.0220291949065774,-0.0220291949065774
4,90,6573,1,1968-01-02,1972-01-02,0.11058054157231356,0.16424813934022855,0.12045633111099896,0.06301043574457199,0.05129757027732085,0.011712865467251143,True,0.05664165660385723,0.07102285617665668,0.005462121355367611,0.04984343100519517,-0.0014541392721256763,False,-0.01316700473937682,-0.01316700473937682
4,90,13147,2,1986-01-01,1990-01-01,0.12261910580182889,0.20353382563177144,0.10554111471860872,0.031954095946816086,0.017851700488425992,0.014102395458390093,True,0.05055985202024105,0.07273991141871591,0.002587188957652753,0.0149799700526001,-0.002871730435825892,False,-0.016974125894215986,-0.016974125894215986
4,90,19721,3,2004-01-01,2008-01-01,0.16817077975844508,0.2714357360574133,0.1948604643399272,0.16874357210663415,0.14136587929456956,0.02737769281206459,True,0.05623496967852559,0.08651040803353177,0.03626824353124514,0.13967963036118491,-0.0016862489333846487,False,-0.02906394174544924,-0.02906394174544924
4,90,26295,4,2021-12-31,2025-12-31,0.13029492242638163,0.20331780743994413,0.1375396164150695,0.057783168041559696,0.04155196489189139,0.016231203149668305,True,0.07672361028398678,0.07335044616986729,0.021850338651561385,0.04502039638026667,0.0034684314883752787,True,-0.012762771661293026,-0.012762771661293026
4,120,0,0,1950-01-03,1954-01-03,0.15991265379874164,0.2082985123878059,0.18341499318045273,0.16890068563153737,0.1490836699621827,0.019817015669354676,True,0.06524257093939978,0.15482568115767595,0.01790029438908891,0.1442495448904233,-0.004834125071759399,False,-0.024651140741114075,-0.024651140741114075
4,120,6573,1,1968-01-02,1972-01-02,0.1369508633654284,0.26229003239132603,0.1550914069805387,0.06187835452105417,0.049113996425935724,0.012764358095118444,True,0.08551428852156495,0.14937962683848624,0.016857272358703712,0.04964233800709428,0.0005283415811585535,True,-0.012236016513959891,-0.012236016513959891
4,120,13147,2,1986-01-01,1990-01-01,0.17179419187114586,0.19313649826912416,0.12945042641109628,0.031857719548982866,0.011806602078199724,0.020051117470783142,True,0.08060475550880253,0.12396357015755778,0.03982989716816143,0.011168893350828268,-0.0006377087273714555,False,-0.020688826198154597,-0.020688826198154597
4,120,19721,3,2004-01-01,2008-01-01,0.20372242800287177,0.3700225576680597,0.2593150781292606,0.17229297164035895,0.1418133059219926,0.030479665718366356,True,0.0898923780429377,0.08581909820817205,0.05177846823173793,0.14353767374119308,0.0017243678192004896,True,-0.028755297899165866,-0.028755297899165866
4,120,26295,4,2021-12-31,2025-12-31,0.16366191783495698,0.29325067129224275,0.20313657808491326,0.060073574213577396,0.04128552091162252,0.018788053301954877,True,0.09570253779443827,0.1154190876001333,0.09677708696940357,0.04424515726610467,0.0029596363544821536,True,-0.015828416947472723,-0.015828416947472723
5,15,0,0,1950-01-03,1955-01-03,0.027610930133975753,0.0430842650715776,0.027610930133975753,0.07688075999686128,0.07279450615389393,0.004086253842967347,True,0.005618111412728721,0.0003568893108068558,3.755112464798316e-05,0.0722306926707108,-0.0005638134831831287,False,-0.0046500673261504755,-0.0046500673261504755
5,15,6482,1,1967-10-03,1972-10-02,0.027613799831512464,0.03261981327509588,0.02074466708002376,0.041636195630721407,0.037683098618820576,0.00395309701190083,True,0.0067714894344528265,0.0021385565887869946,0.00017199137797319075,0.037375567427238465,-0.00030753119158211106,False,-0.004260628203482941,-0.004260628203482941
5,15,12965,2,1985-07-03,1990-07-03,0.026283575034335094,0.04212183815174068,0.019425152915880872,0.04317353513848876,0.0394838981876231,0.00368963695086566,True,0.006645666959156582,0.00047846292019217157,0.00010288702045735398,0.03914985400081683,-0.00033404418680627046,False,-0.004023681137671931,-0.004023681137671931
5,15,19447,3,2003-04-02,2008-04-01,0.031990391154280706,0.0501061004897877,0.03308043642882197,0.1918738813499541,0.18634167645642208,0.005532204893532011,True,0.0035623483160476255,3.16163217226714e-05,0.0,0.18523293672290086,-0.0011087397335212135,False,-0.006640944627053225,-0.006640944627053225
5,15,25930,4,2020-12-31,2025-12-31,0.026980831528449878,0.036819404526772966,0.020859582404324062,0.05251655945985623,0.04865140540529289,0.0038651540545633356,True,0.006473942059683102,0.00029037083274418424,-8.182973722048459e-05,0.04827864120455372,-0.00037276420073917294,False,-0.0042379182553025085,-0.0042379182553025085
5,30,0,0,1950-01-03,1955-01-03,0.04877714044900672,0.07681882418166094,0.0505975481318961,0.07939643493351922,0.07270346612804679,0.006692968805472432,True,0.01188737632621617,0.006134817626618104,0.0010841008838249344,0.07169288283495434,-0.0010105832930924485,False,-0.007703552098564881,-0.007703552098564881
5,30,6482,1,1967-10-03,1972-10-02,0.04642610401879166,0.05963908608713702,0.03346522847155886,0.0441213726715477,0.038113040307292234,0.006008332364255464,True,0.014211726379179446,0.011089355057604926,-0.00010318734887038161,0.03761114132709653,-0.000501898980195703,False,-0.006510231344451167,-0.006510231344451167
5,30,12965,2,1985-07-03,1990-07-03,0.04515376672892546,0.052151281843692394,0.029784248236018662,0.04543444183989753,0.03967153607732965,0.0057629057625678826,True,0.012047701186479465,0.007358137214107408,-0.00034823920901561056,0.03872498862494944,-0.0009465474523802087,False,-0.006709453214948091,-0.006709453214948091
5,30,19447,3,2003-04-02,2008-04-01,0.05598636871052576,0.09439283298438172,0.05951159845069676,0.1948021696342972,0.18576767191813226,0.009034497716164935,True,0.0076379315918566615,0.0005571838910898983,0.00027589718856591006,0.18365376637319697,-0.0021139055449352906,False,-0.011148403261100226,-0.011148403261100226
5,30,25930,4,2020-12-31,2025-12-31,0.049416339519667396,0.07328791253626366,0.049185013005417666,0.05478503919833333,0.0481169315637362,0.006668107634597131,True,0.01671698610100969,0.008052408252244788,0.0031745462846792805,0.04812730798885467,1.0376425118474586e-05,True,-0.006657731209478657,-0.006657731209478657
5,45,0,0,1950-01-03,1955-01-03,0.06678561572225639,0.0893063625426791,0.07071572170415075,0.08090530152421249,0.07230051510873592,0.008604786415476573,True,0.016592315675558078,0.017282368394167687,-0.0009144278788427718,0.07053533880960661,-0.0017651762991293118,False,-0.010369962714605885,-0.010369962714605885
5,45,6482,1,1967-10-03,1972-10-02,0.06494206186379525,0.09017751215144777,0.04552015610798277,0.0451859603999718,0.037224316462577844,0.007961643937393958,True,0.023778133369474208,0.04864049683258818,0.004259292517770241,0.03697687683425821,-0.0002474396283196345,False,-0.008209083565713593,-0.008209083565713593
5,45,12965,2,1985-07-03,1990-07-03,0.05918576785872598,0.06369472919133422,0.038119874258567776,0.04662018594815942,0.039774260328946154,0.006845925619213267,True,0.017281045329837763,0.023890460320738313,-0.002356534346554473,0.03820326365212501,-0.0015709966768211459,False,-0.008416922296034413,-0.008416922296034413
5,45,19447,3,2003-04-02,2008-04-01,0.07941497123525476,0.12853047243439836,0.08569677747132265,0.19580813186190893,0.18349921147742987,0.01230892038447906,True,0.012177611121673149,0.0019547175011441465,0.0008180497682062082,0.18052284413479192,-0.0029763673426379533,False,-0.015285287727117014,-0.015285287727117014
5,45,25930,4,2020-12-31,2025-12-31,0.06253516736599263,0.10054078021648005,0.06208671475144989,0.056195136888292696,0.04862412803455074,0.007571008853741956,True,0.022738791218115395,0.011253821970309061,0.0014495446162758885,0.04816099084846637,-0.0004631371860843725,False,-0.008034146039826329,-0.008034146039826329
5,60,0,0,1950-01-03,1955-01-03,0.08605223776877091,0.12122712778120148,0.09056665776617412,0.08170759475017064,0.0709944790511996,0.010713115698971043,True,0.023486520358596552,0.056567009078346164,0.0030261740699830675,0.06894523535022512,-0.002049243700974479,False,-0.012762359399945522,-0.012762359399945522
5,60,6482,1,1967-10-03,1972-10-02,0.07584699146704321,0.11979244063518159,0.07832726888233266,0.046671696229545034,0.038264456178530803,0.008407240051014231,True,0.025416918956620682,0.020400315648796026,-0.006946620319545405,0.03666850196103577,-0.0015959542174950325,False,-0.010003194268509263,-0.010003194268509263
5,60,12965,2,1985-07-03,1990-07-03,0.08002935431240643,0.10294033509356708,0.08217998076084476,0.04800513119171668,0.03878066959871029,0.009224461593006383,True,0.025617073831289083,0.06157322793084196,0.0050618135810203135,0.037224414616751966,-0.0015562549819583271,False,-0.01078071657496471,-0.01078071657496471
5,60,19447,3,2003-04-02,2008-04-01,0.10565070560704815,0.18367098809646154,0.11817988633397958,0.19752533775753367,0.18143111645334842,0.016094221304185252,True,0.020190685283876686,0.014238723400986083,0.00900215359288481,0.17841004493146384,-0.0030210715218845774,False,-0.01911529282606983,-0.01911529282606983
5,60,25930,4,2020-12-31,2025-12-31,0.08112586162508761,0.1210066680095354,0.08536246537674708,0.05718995100291524,0.04767197129411693,0.009517979708798308,True,0.03045746425768181,0.046219458172980586,0.005978787776188987,0.04708808612421911,-0.0005838851698978242,False,-0.010101864878696132,-0.010101864878696132
5,90,0,0,1950-01-03,1955-01-03,0.11413377117323176,0.16488844055208085,0.12980403524476714,0.08304383666949877,0.07027584087969196,0.012767995789806807,True,0.03610265626046183,0.07447446172968762,0.0026195636418213653,0.0674271907287669,-0.0028486501509250584,False,-0.015616645940731866,-0.015616645940731866
5,90,6482,1,1967-10-03,1972-10-02,0.10625861056380748,0.14221758242134086,0.06726472983783549,0.04824023373481623,0.037353391536868674,0.010886842197947555,True,0.04088934906301289,0.07370768293356542,0.0020019831679261024,0.03554668001700945,-0.0018067115198592276,False,-0.012693553717806783,-0.012693553717806783
5,90,12965,2,1985-07-03,1990-07-03,0.10435411619234802,0.11671782395710938,0.06866612689713092,0.051055972247447734,0.04049843912276607,0.010557533124681662,True,0.03391877470900817,0.10344463884366335,-0.0031710037294133686,0.03729115346044831,-0.0032072856623177604,False,-0.013764818786999422,-0.013764818786999422
5,90,19447,3,2003-04-02,2008-04-01,0.15387331748730415,0.2283168420865208,0.17159062919674284,0.19684367005551806,0.1744716528278487,0.02237201722766935,True,0.06267101625304394,0.09319915911916808,0.06280572097787585,0.17729307384090354,0.0028214210130548256,True,-0.019550596214614524,-0.019550596214614524
5,90,25930,4,2020-12-31,2025-12-31,0.11053843519541351,0.16743631695914712,0.11301825475881055,0.05795033217910017,0.04615432223456506,0.011796009944535113,True,0.05684173342701104,0.07289917148424498,0.018857466115046462,0.0475143040409185,0.0013599818063534386,True,-0.010436028138181674,-0.010436028138181674
5,120,0,0,1950-01-03,1955-01-03,0.14775832362729657,0.1880998910587703,0.1627367790598313,0.08577080882652499,0.06997331002645346,0.01579749880007153,True,0.057157794822326746,0.1281622267231685,0.017407919855101817,0.06805853928196681,-0.001914770744486649,False,-0.01771226954455818,-0.01771226954455818
5,120,6482,1,1967-10-03,1972-10-02,0.12099133929881112,0.14941374667749552,0.06958659953855628,0.04960538888857813,0.039227796300857376,0.010377592587720752,True,0.05554251598621818,0.0929016313220853,0.055059892739214744,0.037050800604287115,-0.002176995696570261,False,-0.012554588284291013,-0.012554588284291013
5,120,12965,2,1985-07-03,1990-07-03,0.12878679669287907,0.16462724402813664,0.13605339312511888,0.052888065682638485,0.0410339442166654,0.011854121465973089,True,0.04932622888164517,0.16882804959767955,0.09349439072821664,0.037626504432311636,-0.0034074397843537607,False,-0.01526156125032685,-0.01526156125032685
5,120,19447,3,2003-04-02,2008-04-01,0.20551400188260693,0.3374707096134138,0.2420890357934251,0.20119379897738887,0.1721492641929363,0.02904453478445257,True,0.08173596224851964,0.08380393491913164,0.062023944885773785,0.17544305676286354,0.003293792569927234,True,-0.025750742214525335,-0.025750742214525335
5,120,25930,4,2020-12-31,2025-12-31,0.1305853733878941,0.15469540557231745,0.13911535877497383,0.059427220852706464,0.04716593913049971,0.012261281722206752,True,0.06465549718080177,0.10484604230846398,0.06557102608209342,0.046770706600385514,-0.0003952325301141979,False,-0.01265651425232095,-0.01265651425232095
6,15,0,0,1950-01-03,1956-01-04,0.026232833673389244,0.03986092969676723,0.026569605235467142,0.06249691112069189,0.05912630181430267,0.003370609306389216,True,0.004647364143525623,0.0002710542136290567,3.405978111015173e-05,0.05873999114977413,-0.0003863106645285441,False,-0.0037569199709177603,-0.0037569199709177603
6,15,6391,1,1967-07-04,1973-07-04,0.026231187869056427,0.03579465659637462,0.020460746984889866,0.01881813578383662,0.015586362119829555,0.003231773664007065,True,0.006086533149569862,0.0006427417161368025,-7.778253509693744e-05,0.015458117372819213,-0.00012824474701034205,False,-0.003360018411017407,-0.003360018411017407
6,15,12782,2,1985-01-01,1991-01-02,0.02698378229356324,0.037484403417179055,0.02455710970552194,0.036130405231876495,0.032717557775842954,0.003412847456033541,True,0.005422599193858124,0.00018789290928051194,-0.00016735505975484788,0.032473574069222355,-0.00024398370662059854,False,-0.0036568311626541394,-0.0036568311626541394
6,15,19173,3,2002-07-02,2008-07-02,0.02861283419890559,0.041189291794067114,0.028935190183089876,0.17576640901919438,0.17158416073472416,0.004182248284470225,True,0.002663527893346007,-0.00020598969193591886,-3.596443024900253e-05,0.17077116284489358,-0.0008129978898305801,False,-0.004995246174300805,-0.004995246174300805
6,15,25564,4,2019-12-31,2025-12-31,0.026895946347521793,0.039009331118913804,0.023096838154772703,0.04878062165007435,0.04534100454173218,0.0034396171083421745,True,0.0052373736728470455,0.0004846234584361049,-1.3573090610674576e-05,0.04506195434243643,-0.0002790501992957495,False,-0.003718667307637924,-0.003718667307637924
6,30,0,0,1950-01-03,1956-01-04,0.04545712058706197,0.07067640959677626,0.04831296814112118,0.06409872265829009,0.058643016503725054,0.005455706154565032,True,0.009739043002124026,0.005135164044949906,0.0009970648006041305,0.0579528589714533,-0.0006901575322717513,False,-0.006145863686836783,-0.006145863686836783
6,30,6391,1,1967-07-04,1973-07-04,0.044450283866453555,0.06869713479830321,0.045040262874052495,0.020611620542943854,0.015541908393148285,0.005069712149795569,True,0.013109870024151427,0.006409616790502943,0.0006662920378726067,0.01544360190665417,-9.830648649411522e-05,False,-0.005168018636289684,-0.005168018636289684
6,30,12782,2,1985-01-01,1991-01-02,0.04391966259135405,0.06508331437830348,0.036004825677879326,0.037604372286866417,0.032537678342751786,0.005066693944114631,True,0.012175224218517577,0.009302442397104172,0.001638633783465293,0.03227895567330319,-0.0002587226694485967,False,-0.0053254166135632275,-0.0053254166135632275
6,30,19173,3,2002-07-02,2008-07-02,0.05064219979233098,0.07806168595452613,0.053517160974747124,0.1769842412127789,0.16998486102737598,0.006999380185402915,True,0.010331827540967842,0.01854171664628222,0.005494837448829948,0.16933646468836394,-0.0006483963390120362,False,-0.007647776524414951,-0.007647776524414951
6,30,25564,4,2019-12-31,2025-12-31,0.04525431893515597,0.0533010172392827,0.036285339844778663,0.05080080111730423,0.04544706927856801,0.00535373183873622,True,0.010897586758643163,0.004608090843691852,-0.0006765120965703808,0.04496516221098501,-0.0004819070675829984,False,-0.005835638906319218,-0.005835638906319218
6,45,0,0,1950-01-03,1956-01-04,0.06329226563327262,0.08358924998836657,0.06500506600994993,0.06611683509850108,0.058902171267042114,0.007214663831458967,True,0.014765571022678614,0.014696484069236938,-0.0004917520102283301,0.057850796730937404,-0.00105137453610471,False,-0.008266038367563677,-0.008266038367563677
6,45,6391,1,1967-07-04,1973-07-04,0.06386321038305387,0.09478858781710825,0.049189768314021,0.02199441681690817,0.014987546305371913,0.007006870511536256,True,0.02063648046768285,0.023491490977475136,0.003815567465837111,0.014954930193647353,-3.261611172455936e-05,False,-0.0070394866232608155,-0.0070394866232608155
6,45,12782,2,1985-01-01,1991-01-02,0.05473201817315365,0.07343394562213591,0.055205301195821566,0.03927141285905811,0.03362968360870755,0.005641729250350558,True,0.01427528945043588,0.01775580256827694,-0.0017485159140309126,0.032520254146663374,-0.0011094294620441758,False,-0.006751158712394734,-0.006751158712394734
6,45,19173,3,2002-07-02,2008-07-02,0.06688817908648748,0.09627073285008647,0.06991478046499755,0.17933888811935716,0.17069924395050906,0.008639644168848104,True,0.013000154202079894,0.0196755532666177,0.004984025869030795,0.16919758559843823,-0.0015016583520708338,False,-0.010141302520918938,-0.010141302520918938
6,45,25564,4,2019-12-31,2025-12-31,0.06285153186531334,0.08093759179802673,0.06524610696522948,0.052680413685876726,0.045628908670435786,0.00705150501544094,True,0.01440370755445497,0.02068576321767187,-0.002169499642043493,0.0445286347988989,-0.0011002738715368832,False,-0.008151778886977823,-0.008151778886977823
6,60,0,0,1950-01-03,1956-01-04,0.08029305283920207,0.11266558625159782,0.08522092925646851,0.06691069159858087,0.058088100013313104,0.00882259158526777,True,0.01999373271230631,0.04724123923850115,0.002865941369746272,0.056748570194520065,-0.0013395298187930393,False,-0.010162121404060809,-0.010162121404060809
6,60,6391,1,1967-07-04,1973-07-04,0.07528782604624396,0.10961802571171851,0.06124196637491863,0.022885494700937592,0.01521224769632501,0.007673247004612582,True,0.02136002584459673,0.02566181705723588,0.0,0.01415318157906098,-0.0010590661172640292,False,-0.008732313121876611,-0.008732313121876611
6,60,12782,2,1985-01-01,1991-01-02,0.07819868792495299,0.12926365607049556,0.08101807187775689,0.04025099535832988,0.031982504912910326,0.008268490445419552,True,0.0239511479913872,0.05157250927043805,0.0060598862078511395,0.03134127464485115,-0.0006412302680591786,False,-0.00890972071347873,-0.00890972071347873
6,60,19173,3,2002-07-02,2008-07-02,0.08628053329668095,0.12348695236839087,0.09345853492627598,0.18039011084081435,0.1695514924987327,0.010838618342081663,True,0.025435968348695548,0.02453037573442872,0.015100795299300751,0.16910703108995606,-0.00044446140877663076,False,-0.011283079750858294,-0.011283079750858294
6,60,25564,4,2019-12-31,2025-12-31,0.07539997263425158,0.09801611902284325,0.08055991168131094,0.05360751747010584,0.0456856354605506,0.007921882009555237,True,0.023717413312901003,0.03950182684648667,0.003594701643263809,0.04499613799482716,-0.0006894974657234432,False,-0.00861137947527868,-0.00861137947527868
6,90,0,0,1950-01-03,1956-01-04,0.10546437978142698,0.15125202885619787,0.11839247240248452,0.06830119792528078,0.05777191644806545,0.010529281477215324,True,0.03045832071632093,0.06304979295084524,0.00236748296096545,0.055866849957800335,-0.001905066490265117,False,-0.012434347967480441,-0.012434347967480441
6,90,6391,1,1967-07-04,1973-07-04,0.10596880725756752,0.14203940501860884,0.10818330051223968,0.025009895935051096,0.014830151594226848,0.010179744340824248,True,0.03721628062849636,0.06923337433429957,0.0024547938147370107,0.014106405163993418,-0.0007237464302334295,False,-0.010903490771057678,-0.010903490771057678
6,90,12782,2,1985-01-01,1991-01-02,0.09495603113831996,0.14535399171009478,0.09731045184780496,0.04225560256093708,0.03362675711352425,0.008628845447412825,True,0.03070215445220592,0.042748045795416564,-0.0024189788545643243,0.03180585369835498,-0.0018209034151692727,False,-0.010449748862582098,-0.010449748862582098
6,90,19173,3,2002-07-02,2008-07-02,0.1227940079669152,0.17452260352090676,0.13708573925839707,0.18044737027332247,0.1657872845072137,0.014660085766108777,True,0.05420006021716883,0.06784141304629325,0.04466219651024761,0.16811292191405425,0.0023256374068405528,True,-0.012334448359268224,-0.012334448359268224
6,90,25564,4,2019-12-31,2025-12-31,0.1013599134033567,0.12798204353103548,0.10265286133532547,0.05483672368533776,0.04508772021565122,0.009749003469686546,True,0.041822387771256464,0.0629367490061678,0.011324430194343371,0.045113751408954794,2.6031193303577282e-05,True,-0.009722972276382968,-0.009722972276382968
6,120,0,0,1950-01-03,1956-01-04,0.1380279383736085,0.17617142454248055,0.14487642974478532,0.0705554498796439,0.05721935185793847,0.013336098021705434,True,0.04969049353423349,0.11022134257904664,0.016583294620354794,0.056238250097294884,-0.000981101760643588,False,-0.014317199782349022,-0.014317199782349022
6,120,6391,1,1967-07-04,1973-07-04,0.1297535514113215,0.1326048513561656,0.07862812091127025,0.026090650345474975,0.014541341427185106,0.011549308918289869,True,0.05207596194221775,0.10259704661202809,0.05509516832429373,0.013983302895480776,-0.0005580385317043302,False,-0.012107347449994199,-0.012107347449994199
6,120,12782,2,1985-01-01,1991-01-02,0.13086889042128247,0.18424174859714515,0.1358066059752383,0.04264225553162193,0.030737158405932608,0.011905097125689323,True,0.054984377672645746,0.07809509155421485,0.0565599596324724,0.03064420060566575,-9.29578002668574e-05,False,-0.01199805492595618,-0.01199805492595618
6,120,19173,3,2002-07-02,2008-07-02,0.1616372529490111,0.25517099848717834,0.19474539067188834,0.18260279639096622,0.1638818887727036,0.018720907618262617,True,0.08659301975319833,0.14481115213069237,0.07819033746199677,0.16951573016972077,0.00563384139701717,True,-0.013087066221245447,-0.013087066221245447
6,120,25564,4,2019-12-31,2025-12-31,0.12214604069624113,0.15262540982022607,0.1274051750508185,0.05573512963467153,0.04502802049846122,0.010707109136210313,True,0.04637176887610739,0.10321970982941173,0.04698606740755462,0.0435074788695784,-0.001520541628882821,False,-0.012227650765093134,-0.012227650765093134
7,15,0,0,1950-01-03,1957-01-03,0.024627946722618033,0.03763478491324459,0.025228433918920823,0.13344085076945755,0.1304553162809725,0.002985534488485042,True,0.002305289579200398,0.0002027991763747139,0.0,0.1298802006141131,-0.000575115666859416,False,-0.003560650155344458,-0.003560650155344458
7,15,6299,1,1967-04-03,1974-04-03,0.02547258339304337,0.03540649869167272,0.02177928787889294,0.02159273476340373,0.018781893425856344,0.0028108413375473873,True,0.005069073599903273,7.280436716035812e-05,-0.00011501344146747083,0.018664191436007505,-0.00011770198984883962,False,-0.002928543327396227,-0.002928543327396227
7,15,12599,2,1984-07-02,1991-07-03,0.02473095648923329,0.03332348801531397,0.021584817971862846,0.009908839050529528,0.007234229635376899,0.002674609415152629,True,0.005768280723168484,0.0010080290858969336,-0.00017147588116805945,0.007217912505179225,-1.631713019767389e-05,False,-0.002690926545350303,-0.002690926545350303
